item_id,holding_id,mms_id,title,temp_location,barcode
23405915230004107,22405915240004107,9962014693604107,"Debating Franklin D. Roosevelt's foreign policies, 1933-1945 /",Reserves (3 hours),32882017697247
23428762560004107,22428762570004107,99173303293604107,A world in disarray : American foreign policy and the crisis of the old order /,Reserves (3 hours),32882021376788
23428762580004107,22428762590004107,99173303293604107,A world in disarray : American foreign policy and the crisis of the old order /,Reserves (3 hours),32882021377315
23428784280004107,22428784290004107,99173306183604107,Calculus /,Reserves (3 hours),32882021378701
23428784300004107,22428784310004107,99173306183604107,Calculus /,Reserves (3 hours),32882021028934
23428784320004107,22428784330004107,99173306183604107,Calculus /,Reserves (3 hours),32882021028926
23428784340004107,22428784350004107,99173306183604107,Calculus /,Reserves (3 hours),32882021378719
23428784360004107,22428784370004107,99173306183604107,Calculus /,Reserves (3 hours),32882021378966
23428784380004107,22428784390004107,99173306183604107,Calculus /,Reserves (3 hours),32882021028272
23428786420004107,22428786430004107,99173303333604107,"McKnight's physical geography : a landscape appreciation, instructor's review copy /",Reserves (3 hours),32882021376804
23428786440004107,22428786450004107,99173303333604107,"McKnight's physical geography : a landscape appreciation, instructor's review copy /",Reserves (3 hours),32882021378677
23428787010004107,22428787020004107,99173306723604107,Finite mathematics and calculus with applications /,Reserves (3 hours),32882021029940
23428787030004107,22428787040004107,99173306723604107,Finite mathematics and calculus with applications /,Reserves (3 hours),32882021377638
23428787050004107,22428787060004107,99173306723604107,Finite mathematics and calculus with applications /,Reserves (3 hours),32882021029957
23428789230004107,22428789240004107,99173306813604107,Political science research methods /,Reserves (3 hours),32882021376762
23434097410004107,22434097420004107,99175875233604107,The mathematics of politics /,Reserves (3 hours),32882021373371
23439588320004107,22439588330004107,99180979963604107,Essentials of comparative politics /,Reserves (3 hours),32882021029544
23440018060004107,22440018070004107,9966359653604107,Concurrency : state models and Java programs /,Reserves (3 hours),32882018401235
23443745910004107,22443745920004107,99138972583604107,Economic development /,Reserves (3 hours),32882020939164
23443745930004107,22443745940004107,99138972583604107,Economic development /,Reserves (3 hours),32882021210532
23443745950004107,22443745970004107,99138972583604107,Economic development /,Reserves (3 hours),32882021027621
23471625310004107,22471625320004107,99180070803604107,Thinking through communication : an introduction to the study of human communication /,Reserves (3 hours),32882021378941
23477807180004107,22477807210004107,99163632913604107,Understanding global conflict and cooperation : an introduction to theory and history /,Reserves (3 hours),32882021029866
23477807230004107,22477807270004107,99163632913604107,Understanding global conflict and cooperation : an introduction to theory and history /,Reserves (3 hours),32882021347003
23477807280004107,22477807310004107,99163632913604107,Understanding global conflict and cooperation : an introduction to theory and history /,Reserves (3 hours),32882021029874
23484993030004107,22484993040004107,99180439163604107,"The economics of money, banking, and financial markets /",Reserves (3 hours),32882021464246
23506924680004107,22506924690004107,9959810473604107,Applied linear regression models.,Reserves (3 hours),32882017144703
23508867960004107,22508867970004107,9937472423604107,Henry L. Stimson : the first wise man /,Reserves (3 hours),32882015159273
23512298910004107,22512298920004107,99168201343604107,Principles of marketing /,Reserves (3 hours),32882020523323
23515374850004107,22515374860004107,9970040093604107,"For the soul of mankind : the United States, the Soviet Union, and the Cold War /",Reserves (3 hours),32882018514094
23519016580004107,22519016590004107,99135016353604107,It's complicated : the social lives of networked teens /,Reserves (3 hours),32882020827682
23522390460004107,22522390470004107,99179850243604107,Cognition : theory and practice /,Reserves (3 hours),32882021369619
23522390480004107,22522390490004107,99179850243604107,Cognition : theory and practice /,Reserves (3 hours),32882021369601
23522392060004107,22522392070004107,99179850293604107,Life-span human development /,Reserves (3 hours),32882021378636
23522392390004107,22522392420004107,99179850253604107,Statistics for business and economics /,Reserves (3 hours),32882021369452
23522392430004107,22522392440004107,99179850253604107,Statistics for business and economics /,Reserves (3 hours),32882021466563
23522392450004107,22522392460004107,99179850253604107,Statistics for business and economics /,Reserves (3 hours),32882021378958
23522392470004107,22522392480004107,99179850253604107,Statistics for business and economics /,Reserves (3 hours),32882021370146
23522392490004107,22522392500004107,99179850253604107,Statistics for business and economics /,Reserves (3 hours),32882021369460
23522409030004107,22522409040004107,99179850263604107,Abnormal Psychology and Life A Dimensional Approach.,Reserves (3 hours),32882021378057
23588747830004107,22588747840004107,99185929823504107,Genetics : a conceptual approach /,Reserves (3 hours),32882021459303
23588748050004107,22428787020004107,99173306723604107,Finite mathematics and calculus with applications /,Reserves (3 hours),32882021462885
23588748060004107,22428787020004107,99173306723604107,Finite mathematics and calculus with applications /,Reserves (3 hours),32882021460046
23588748130004107,22592868880004107,99185939018104107,College physics : a strategic approach /,Reserves (3 hours),32882021460301
23588748200004107,22588748220004107,99185939018004107,Physics for scientists and engineers : a strategic approach /,Reserves (3 hours),32882021462935
23588748210004107,22588748220004107,99185939018004107,Physics for scientists and engineers : a strategic approach /,Reserves (3 hours),32882021460004
23588748570004107,22471625320004107,99180070803604107,Thinking through communication : an introduction to the study of human communication /,Reserves (3 hours),32882021460038
23588748640004107,22588748650004107,99185929822304107,Mcknight's physical geography : a landscape appreciation /,Reserves (3 hours),32882021458479
23592868960004107,22588747840004107,99185929823504107,Genetics : a conceptual approach /,Reserves (3 hours),32882021459758
23593679230004107,22593679240004107,99185941421704107,"World politics : interests, interactions, institutions /",Reserves (3 hours),32882022272341
23593699670004107,22593699700004107,99185941623304107,For all practical purposes : mathematical literacy in today's world.,Reserves (3 hours),32882022176344
23593699680004107,22593699700004107,99185941623304107,For all practical purposes : mathematical literacy in today's world.,Reserves (3 hours),32882021301398
23594100100004107,22594100110004107,99185929822304107,Mcknight's physical geography : a landscape appreciation /,Eckles Reserves,32882022087871
23594101640004107,22594101450004107,99163632913604107,Understanding global conflict and cooperation : an introduction to theory and history /,Eckles Reserves,32882022088093
23594106520004107,22594106530004107,99185943313304107,Organic chemistry /,Reserves (3 hours),32882022088135
23594108400004107,22477807210004107,99163632913604107,Understanding global conflict and cooperation : an introduction to theory and history /,Reserves (3 hours),32882021031904
23594441520004107,22522392420004107,99179850253604107,Statistics for business and economics /,Reserves (3 hours),32882021031714
23601737570004107,22601978530004107,99185941421704107,"World politics : interests, interactions, institutions /",Reserves (3 hours),32882021032050
23601737580004107,22601978670004107,99163632913604107,Understanding global conflict and cooperation : an introduction to theory and history /,Reserves (3 hours),32882021032357
23601737680004107,22601737690004107,99185977699504107,Over-the-counter chemistry /,Reserves (3 hours),32882021032308
23601788490004107,22601788530004107,99185975817904107,"From the old diplomacy to the new, 1865-1900 /",Reserves (3 hours),32882022273943
23601788500004107,22601788530004107,99185975817904107,"From the old diplomacy to the new, 1865-1900 /",Reserves (3 hours),32882022273349
23601788510004107,22601788530004107,99185975817904107,"From the old diplomacy to the new, 1865-1900 /",Reserves (3 hours),32882022273570
23601788680004107,22601788700004107,9937472423604107,Henry L. Stimson : the first wise man /,Reserves (3 hours),32882022273968
23601788690004107,22601788700004107,9937472423604107,Henry L. Stimson : the first wise man /,Reserves (3 hours),32882022273703
23601788740004107,22601788750004107,99185975818104107,Human geography : a short introduction /,Reserves (3 hours),32882021391563
23601788800004107,22515374860004107,9970040093604107,"For the soul of mankind : the United States, the Soviet Union, and the Cold War /",Reserves (3 hours),32882021391233
23601788900004107,22522409040004107,99179850263604107,Abnormal Psychology and Life A Dimensional Approach.,Reserves (3 hours),32882021461101
23601819540004107,22601819570004107,99185975822404107,Microeconomics /,Reserves (3 hours),32882021460475
23601819550004107,22602419290004107,99185975822404107,Microeconomics /,Reserves (3 hours),32882021460376
23601819560004107,22602419300004107,99185975822404107,Microeconomics /,Reserves (3 hours),32882021460384
23601819590004107,22601819610004107,99185975822304107,Discover biology.,Reserves (3 hours),32882022273679
23601819600004107,22601819610004107,99185975822304107,Discover biology.,Reserves (3 hours),32882022273687
23601819710004107,22601819750004107,99185975822104107,How humans evolved /,Reserves (3 hours),32882021461168
23601819720004107,22601819750004107,99185975822104107,How humans evolved /,Reserves (3 hours),32882021391266
23601819730004107,22601819750004107,99185975822104107,How humans evolved /,Reserves (3 hours),32882021391258
23601819740004107,22601819750004107,99185975822104107,How humans evolved /,Reserves (3 hours),32882021391241
23601819770004107,22601819820004107,99185975822004107,Managerial accounting /,Reserves (3 hours),32882021391480
23601819780004107,22601819820004107,99185975822004107,Managerial accounting /,Reserves (3 hours),32882021390847
23601819790004107,22601819820004107,99185975822004107,Managerial accounting /,Reserves (3 hours),32882021391498
23601819800004107,22601819820004107,99185975822004107,Managerial accounting /,Reserves (3 hours),32882021461416
23601819810004107,22601819820004107,99185975822004107,Managerial accounting /,Reserves (3 hours),32882021461424
23601984460004107,22601984470004107,99185975817804107,"World regions in global context : peoples, places, and environments /",Reserves (3 hours),32882021391209
23601985000004107,22601985030004107,99185977699504107,Over-the-counter chemistry /,Reserves (3 hours),32882021032076
23601985010004107,22601985030004107,99185977699504107,Over-the-counter chemistry /,Reserves (3 hours),32882021031821
23601985020004107,22601985030004107,99185977699504107,Over-the-counter chemistry /,Reserves (3 hours),32882021032316
23601985050004107,22593679240004107,99185941421704107,"World politics : interests, interactions, institutions /",Reserves (3 hours),32882021032068
23601985060004107,22593679240004107,99185941421704107,"World politics : interests, interactions, institutions /",Reserves (3 hours),32882021031813
23602209860004107,22602209850004107,99163632913604107,Understanding global conflict and cooperation : an introduction to theory and history /,Reserves (3 hours),32882022089091
23602329970004107,22602329980004107,99185975817704107,"Years of peril and ambition, U.S. foreign relations, 1776-1921 : the American century and beyond, U.S. foreign relations, 1893-2015 /",Reserves (3 hours),32882021391506
23602330000004107,22601984470004107,99185975817804107,"World regions in global context : peoples, places, and environments /",Reserves (3 hours),32882021391571
23602339990004107,22439588330004107,99180979963604107,Essentials of comparative politics /,Reserves (3 hours),32882021391548
23602340000004107,22439588330004107,99180979963604107,Essentials of comparative politics /,Reserves (3 hours),32882021391555
23602349780004107,22602449990004107,99185939018104107,College physics : a strategic approach /,Reserves (3 hours),32882021461127
23602349790004107,22602450000004107,99185939018104107,College physics : a strategic approach /,Reserves (3 hours),32882021461143
23602349880004107,22442913590004107,99175100403604107,Woodrow Wilson and American internationalism /,Reserves (3 hours),32882021461432
23602349910004107,22594106530004107,99185943313304107,Organic chemistry /,Reserves (3 hours),32882021461184
23602349920004107,22594106530004107,99185943313304107,Organic chemistry /,Reserves (3 hours),32882021461176
23602349930004107,22439588330004107,99180979963604107,Essentials of comparative politics /,Reserves (3 hours),32882021460913
23602349940004107,22439588330004107,99180979963604107,Essentials of comparative politics /,Reserves (3 hours),32882021460921
23602349950004107,22439588330004107,99180979963604107,Essentials of comparative politics /,Reserves (3 hours),32882021460905
23602350000004107,22442913590004107,99175100403604107,Woodrow Wilson and American internationalism /,Reserves (3 hours),32882021391530
23602419790004107,22602329980004107,99185975817704107,"Years of peril and ambition, U.S. foreign relations, 1776-1921 : the American century and beyond, U.S. foreign relations, 1893-2015 /",Reserves (3 hours),32882021391522
23602419800004107,22602329980004107,99185975817704107,"Years of peril and ambition, U.S. foreign relations, 1776-1921 : the American century and beyond, U.S. foreign relations, 1893-2015 /",Reserves (3 hours),32882021391514
23602597200004107,22602597210004107,99185982316604107,Abnormal psychology /,Reserves (3 hours),32882022281078
23602597480004107,22415897400004107,99166147353604107,The past in perspective : an introduction to human prehistory /,Reserves (3 hours),32882021461523
23602679420004107,22405915240004107,9962014693604107,"Debating Franklin D. Roosevelt's foreign policies, 1933-1945 /",Reserves (3 hours),32882022273729
23602679430004107,22405915240004107,9962014693604107,"Debating Franklin D. Roosevelt's foreign policies, 1933-1945 /",Reserves (3 hours),32882022273463
23603249990004107,22603250000004107,99185939018104107,College physics : a strategic approach /,Reserves (3 hours),32882021411080
23604938650004107,22604938660004107,99185995619204107,Introduction to econometrics /,Reserves (3 hours),32882021405959
23610338180004107,22439588330004107,99180979963604107,Essentials of comparative politics /,Reserves (3 hours),32882022090081
23610338190004107,22610338200004107,99186026406804107,Earth : portrait of a planet /,Reserves (3 hours),32882022090073
23610367190004107,22610367200004107,99186026505304107,Principles and practice of American politics : classic and contemporary readings /,Reserves (3 hours),32882022121746
23610367230004107,22610367240004107,99186026505404107,The logic of American politics /,Reserves (3 hours),32882022090057
23610367270004107,22610367280004107,99186026505504107,Globalization : a very short introduction /,Reserves (3 hours),32882022121597
23611311220004107,22611789210004107,99186033922204107,The cosmic perspective.,Reserves (3 hours),32882022090024
23611524830004107,22611789230004107,99186033922204107,The cosmic perspective.,Reserves (3 hours),32882022090032
23611686020004107,22611686030004107,99186033407304107,"The economics of money, banking, and financial markets /",Reserves (3 hours),32882021033389
23611687870004107,22611687880004107,99185975822404107,Microeconomics /,Reserves (3 hours),32882022122561
23611689040004107,22610367280004107,99186026505504107,Globalization : a very short introduction /,Reserves (3 hours),32882022121654
23611689050004107,22610367280004107,99186026505504107,Globalization : a very short introduction /,Reserves (3 hours),32882022121621
23611689060004107,22610367280004107,99186026505504107,Globalization : a very short introduction /,Reserves (3 hours),32882022121696
23611689070004107,22610367280004107,99186026505504107,Globalization : a very short introduction /,Reserves (3 hours),32882022121738
23611689130004107,22611788540004107,99186033920904107,"Narrative of the life of Frederick Douglass, an American slave /",Reserves (3 hours),32882022121605
23611689140004107,22611788560004107,99186033920904107,"Narrative of the life of Frederick Douglass, an American slave /",Reserves (3 hours),32882022121845
23611689190004107,22611788410004107,99186033920504107,Microeconomics /,Reserves (3 hours),32882022121613
23611698020004107,22611788410004107,99186033920504107,Microeconomics /,Reserves (3 hours),32882021407849
23611698030004107,22610367200004107,99186026505304107,Principles and practice of American politics : classic and contemporary readings /,Reserves (3 hours),32882021408532
23611698040004107,22610367200004107,99186026505304107,Principles and practice of American politics : classic and contemporary readings /,Reserves (3 hours),32882021408524
23611699070004107,22610367200004107,99186026505304107,Principles and practice of American politics : classic and contemporary readings /,Reserves (3 hours),32882022122280
23611699080004107,22434097420004107,99175875233604107,The mathematics of politics /,Reserves (3 hours),32882022121688
23611699090004107,22434097420004107,99175875233604107,The mathematics of politics /,Reserves (3 hours),32882022121712
23611699100004107,22434097420004107,99175875233604107,The mathematics of politics /,Reserves (3 hours),32882022121639
23611699110004107,22434097420004107,99175875233604107,The mathematics of politics /,Reserves (3 hours),32882022122041
23611776700004107,22611838630004107,99186033555404107,The Associated Press stylebook 2019 and briefing on media law /,Reserves (3 hours),32882022121878
23611776710004107,22611788560004107,99186033920904107,"Narrative of the life of Frederick Douglass, an American slave /",Reserves (3 hours),32882022121852
23611776990004107,22601984470004107,99185975817804107,"World regions in global context : peoples, places, and environments /",Reserves (3 hours),32882022122090
23611838560004107,22611838570004107,99186033555204107,Financial markets and institutions /,Reserves (3 hours),32882022121886
23611838620004107,22611796890004107,99186033555404107,The Associated Press stylebook 2019 and briefing on media law /,Reserves (3 hours),32882022122124
23611838770004107,22593679240004107,99185941421704107,"World politics : interests, interactions, institutions /",Reserves (3 hours),32882022121894
23611838830004107,22611788160004107,99186033920104107,Psychology /,Reserves (3 hours),32882022122397
23611838860004107,22611838870004107,99186033556204107,Methods in behavioral research /,Reserves (3 hours),32882022122140
23611838950004107,22611838960004107,99186033556504107,The Heritage of World Civilizations /,Reserves (3 hours),32882022122652
23611838980004107,22611788560004107,99186033920904107,"Narrative of the life of Frederick Douglass, an American slave /",Reserves (3 hours),32882022122108
23611839070004107,22601984470004107,99185975817804107,"World regions in global context : peoples, places, and environments /",Reserves (3 hours),32882022122348
23611839130004107,22611839140004107,99186033557104107,Analysis and design of algorithms /,Reserves (3 hours),32882022122116
23611839220004107,22594106530004107,99185943313304107,Organic chemistry /,Reserves (3 hours),32882022122249
23611839250004107,22611839260004107,99186033557504107,Rhetorical criticism : exploration and practice /,Reserves (3 hours),32882022121928
23611839280004107,22611839290004107,99186033557604107,The interpersonal communication book /,Reserves (3 hours),32882022122603
23611839310004107,22611839320004107,99186033557704107,Fundamentals of financial management /,Reserves (3 hours),32882022122355
23611901120004107,22611839290004107,99186033557604107,The interpersonal communication book /,Reserves (3 hours),32882021033843
23611909890004107,22612339580004107,99186037022604107,Social psychology /,Reserves (3 hours),32882021033090
23612738430004107,22611689340004107,99186033419104107,Writing and reporting news : a coaching method /,Reserves (3 hours),32882021388569
23612738460004107,22440018070004107,9966359653604107,Concurrency : state models and Java programs /,Reserves (3 hours),32882021406726
23612738470004107,22611689380004107,99186033419204107,A speaker's guidebook : text and reference /,Reserves (3 hours),32882021033512
23612738500004107,22412708660004107,99181048913604107,"Matteo Ricci and the Catholic mission to China, 1583-1610 : a short history with documents /",Reserves (3 hours),32882021033488
23612738510004107,22401241620004107,99167370983604107,Macroeconomics /,Reserves (3 hours),32882021033470
23612738570004107,22613529910004107,99186033407304107,"The economics of money, banking, and financial markets /",Reserves (3 hours),32882021033447
23612908600004107,22612907640004107,99186034223604107,Human capital in organizations.,Reserves (3 hours),32882021034023
23612908610004107,22612908630004107,99186034223604107,Human capital in organizations.,Reserves (3 hours),32882021034031
23612908620004107,22612907630004107,99186034223604107,Human capital in organizations.,Reserves (3 hours),32882021034049
23614318520004107,22614318530004107,99186051717604107,The Associated Press stylebook 2019 and briefing on media law /,Reserves (3 hours),32882021386290
23614318560004107,22602597270004107,99185982316804107,Cases in comparative politics /,Reserves (3 hours),32882021384485
23614318570004107,22602597270004107,99185982316804107,Cases in comparative politics /,Reserves (3 hours),32882021384477
23614318580004107,22602597270004107,99185982316804107,Cases in comparative politics /,Reserves (3 hours),32882021384774
23614318590004107,22602597270004107,99185982316804107,Cases in comparative politics /,Reserves (3 hours),32882021384766
23614349010004107,22471625320004107,99180070803604107,Thinking through communication : an introduction to the study of human communication /,Reserves (3 hours),32882021384535
23614349060004107,22611788410004107,99186033920504107,Microeconomics /,Reserves (3 hours),32882021386605
23614349070004107,22601819820004107,99185975822004107,Managerial accounting /,Reserves (3 hours),32882021384725
23614349110004107,22610367240004107,99186026505404107,The logic of American politics /,Reserves (3 hours),32882021384758
23614349120004107,22604938660004107,99185995619204107,Introduction to econometrics /,Reserves (3 hours),32882021384733
23614349130004107,22443745900004107,99138972583604107,Economic development /,Reserves (3 hours),32882021386597
23614349140004107,22614349150004107,99186051919504107,"Earth system history : Steven M. Stanley, John A. Luczaj.",Reserves (3 hours),32882021386316
23614349180004107,22614349190004107,99186051919604107,Cognition : exploring the science of the mind /,Reserves (3 hours),32882021384741
23614415090004107,22614415100004107,99186052614904107,Interpersonal communication : relating to others /,Reserves (3 hours),32882021043198
23614988390004107,22611839140004107,99186033557104107,Analysis and design of algorithms /,Reserves (3 hours),32882021042950
23614988420004107,22428789240004107,99173306813604107,Political science research methods /,Reserves (3 hours),32882021042943
23614988450004107,22611839320004107,99186033557704107,Fundamentals of financial management /,Reserves (3 hours),32882021043206
23614988480004107,22614988490004107,99186054678304107,Physics for scientists and engineers with modern physics.,Reserves (3 hours),32882021043214
23614988510004107,22614988520004107,99186054678404107,Financial accounting /,Reserves (3 hours),32882021042968
23616328180004107,22610367240004107,99186026505404107,The logic of American politics /,Reserves (3 hours),32882022127024
23616328190004107,22610367240004107,99186026505404107,The logic of American politics /,Reserves (3 hours),32882022127016
23616328670004107,22611689340004107,99186033419104107,Writing and reporting news : a coaching method /,Reserves (3 hours),32882022126935
23616408950004107,22616408970004107,99186067221404107,Psychological science /,Reserves (3 hours),32882022127040
23616408960004107,22616578410004107,99186067221404107,Psychological science /,Reserves (3 hours),32882022127032
23616409000004107,22434097420004107,99175875233604107,The mathematics of politics /,Reserves (3 hours),32882022127057
23616409010004107,22603250000004107,99185939018104107,College physics : a strategic approach /,Reserves (3 hours),32882022127065
23616578930004107,22612339580004107,99186037022604107,Social psychology /,Reserves (3 hours),32882022127362
23618168780004107,22618179670004107,99186078822704107,Abnormal psychology /,Reserves (3 hours),32882022127271
23618168790004107,22618168800004107,99186079121604107,An introduction to brain and behavior /,Reserves (3 hours),32882022127248
23618168860004107,22618168870004107,99186079121804107,"Stress management for life : a research-based, experiential approach /",Reserves (3 hours),32882022127198
23618168900004107,22618168920004107,99186079121904107,Ways of the world : a brief global history /,Reserves (3 hours),32882022127214
23618168910004107,22618419430004107,99186079121904107,Ways of the world : a brief global history /,Reserves (3 hours),32882022127206
23618168940004107,22618168970004107,99186079122004107,International trade /,Reserves (3 hours),32882022126802
23618168950004107,22618419220004107,99186079122004107,International trade /,Reserves (3 hours),32882022126810
23618168960004107,22618419210004107,99186079122004107,International trade /,Reserves (3 hours),32882022126828
23618169000004107,22618169010004107,99186079122104107,Essentials of international relations /,Reserves (3 hours),32882022127222
23618169040004107,22618419400004107,9959810473604107,Applied linear regression models.,Reserves (3 hours),32882022127263
23618169050004107,22618169060004107,99186079122204107,Environmental geology /,Reserves (3 hours),32882022127255
23618169430004107,22618169440004107,99186079122404107,"Archaeology essentials : theories, methods, practice with 303 illustrations /",Reserves (3 hours),32882022127180
23618169510004107,22618169520004107,99186079122604107,The history and theory of rhetoric : an introduction /,Reserves (3 hours),32882022127149
23618169540004107,22618169550004107,99186079122704107,A pocket guide to public speaking /,Reserves (3 hours),32882022127230
23618169570004107,22618169600004107,99186079122804107,Brief principles of macroeconomics /,Reserves (3 hours),32882022127123
23618169580004107,22618419260004107,99186079122804107,Brief principles of macroeconomics /,Reserves (3 hours),32882022127115
23618169590004107,22618419250004107,99186079122804107,Brief principles of macroeconomics /,Reserves (3 hours),32882022127131
23618169630004107,22618169650004107,99186079122904107,Macroeconomics /,Reserves (3 hours),32882022127156
23618169640004107,22618419390004107,99186079122904107,Macroeconomics /,Reserves (3 hours),32882022127164
23618169680004107,22618169710004107,99186079123004107,International economics /,Reserves (3 hours),32882022126836
23618169690004107,22618419240004107,99186079123004107,International economics /,Reserves (3 hours),32882022127107
23618169700004107,22618419230004107,99186079123004107,International economics /,Reserves (3 hours),32882022127099
23618169750004107,22618419270004107,99186079123104107,Macroeconomics /,Reserves (3 hours),32882022127172
23618179600004107,22519016590004107,99135016353604107,It's complicated : the social lives of networked teens /,Reserves (3 hours),32882022126778
23618179610004107,22519016590004107,99135016353604107,It's complicated : the social lives of networked teens /,Reserves (3 hours),32882022126786
23618179660004107,22618419380004107,99186078822704107,Abnormal psychology /,Reserves (3 hours),32882022126794
23618179700004107,22618179710004107,99186078822804107,The Puritan dilemma : the story of John Winthrop /,Reserves (3 hours),32882022126729
23618179740004107,22618179750004107,99186078822904107,Introduction to criminal justice : a balanced approach /,Reserves (3 hours),32882022126703
23618199530004107,22618419370004107,99186078921804107,Coming of age in Samoa : a psychological study of primitive youth for western civilisation /,Reserves (3 hours),32882022126752
23618199540004107,22618419360004107,99186078921804107,Coming of age in Samoa : a psychological study of primitive youth for western civilisation /,Reserves (3 hours),32882022126760
23618199580004107,22618199590004107,99186078921904107,Surviving justice : America's wrongfully convicted and exonerated /,Reserves (3 hours),32882022126745
23618199620004107,22618419410004107,99168201343604107,Principles of marketing /,Reserves (3 hours),32882022126711
23618199630004107,22618419420004107,99186026406804107,Earth : portrait of a planet /,Reserves (3 hours),32882022126695
23618199640004107,22477640460004107,99135416353604107,1177 B.C. : the year civilization collapsed /,Reserves (3 hours),32882022126737