"","country","year","expenditure per student"
"768","Moldova","2001",NA
"769","Monaco","2001",NA
"770","Mongolia","2001",NA
"771","Montenegro","2001",NA
"772","Morocco","2001",95.14751
"773","Mozambique","2001",NA
"774","Myanmar","2001",26.96266
"775","Namibia","2001",NA
"776","Nepal","2001",104.6069
"777","Netherlands","2001",43.20144
"778","New Caledonia","2001",NA
"779","New Zealand","2001",35.84284
"780","Nicaragua","2001",NA
"781","Niger","2001",NA
"782","Nigeria","2001",NA
"783","Northern Mariana Islands","2001",NA
"784","Norway","2001",43.6326
"785","Oman","2001",NA
"786","Pakistan","2001",NA
"787","Palau","2001",80.99991
"788","Panama","2001",29.39634
"789","Papua New Guinea","2001",NA
"790","Paraguay","2001",48.7182
"791","Peru","2001",21.05331
"792","Philippines","2001",13.30452
"793","Poland","2001",18.03366
"794","Portugal","2001",26.38255
"795","Puerto Rico","2001",NA
"796","Qatar","2001",NA
"797","Romania","2001",32.59451
"798","Russia","2001",10.94642
"799","Rwanda","2001",NA
"800","Saint Kitts and Nevis","2001",NA
"801","Saint Lucia","2001",NA
"802","Saint Martin","2001",NA
"803","Saint Vincent and the Grenadines","2001",NA
"804","Samoa","2001",213.07418
"805","San Marino","2001",NA
"806","Sao Tome and Principe","2001",NA
"807","Saudi Arabia","2001",NA
"808","Senegal","2001",NA
"809","Serbia","2001",NA
"810","Seychelles","2001",NA
"811","Sierra Leone","2001",NA
"812","Singapore","2001",NA
"813","Slovak Republic","2001",30.63097
"814","Slovenia","2001",27.77578
"815","Solomon Islands","2001",NA
"816","Somalia","2001",NA
"817","South Africa","2001",NA
"818","Spain","2001",21.4437
"819","Sri Lanka","2001",NA
"820","Sudan","2001",NA
"821","Suriname","2001",NA
"822","Swaziland","2001",279.18295
"823","Sweden","2001",49.12967
"824","Switzerland","2001",55.42901
"825","Syria","2001",NA
"826","Tajikistan","2001",NA
"827","Tanzania","2001",NA
"828","Thailand","2001",33.17186
"829","Timor-Leste","2001",NA
"830","Togo","2001",NA
"831","Tonga","2001",NA
"832","Trinidad and Tobago","2001",81.12562
"833","Tunisia","2001",63.7915
"834","Turkey","2001",35.02406
"835","Turkmenistan","2001",NA
"836","Turks and Caicos Islands","2001",NA
"837","Tuvalu","2001",NA
"838","Uganda","2001",NA
"839","Ukraine","2001",37.23602
"840","United Arab Emirates","2001",21.69915
"841","United Kingdom","2001",22.69473
"842","United States","2001",30.95055
"843","Uruguay","2001",NA
"844","Uzbekistan","2001",NA
"845","Vanuatu","2001",263.02956
"846","Venezuela","2001",NA
"847","Vietnam","2001",NA
"848","Virgin Islands (U.S.)","2001",NA
"849","West Bank and Gaza","2001",NA
"850","Yemen, Rep.","2001",NA
"851","Zambia","2001",NA
"852","Zimbabwe","2001",NA
"853","Afghanistan","2002",NA
"854","Albania","2002",36.58375
"855","Algeria","2002",NA
"856","American Samoa","2002",NA
"857","Andorra","2002",35.6186
"858","Angola","2002",NA
"859","Antigua and Barbuda","2002",NA
"860","Argentina","2002",13.0572
"861","Armenia","2002",NA
"862","Aruba","2002",35.18622
"863","Australia","2002",22.59796
"864","Austria","2002",46.3006
"865","Azerbaijan","2002",12.35162
"866","Bahamas","2002",NA
"867","Bahrain","2002",NA
"868","Bangladesh","2002",39.82647
"869","Barbados","2002",NA
"870","Belarus","2002",NA
"871","Belgium","2002",37.2642
"872","Belize","2002",NA
"873","Benin","2002",140.71092
"874","Bermuda","2002",NA
"875","Bhutan","2002",NA
"876","Bolivia","2002",43.45572
"877","Bosnia and Herzegovina","2002",NA
"878","Botswana","2002",NA
"879","Brazil","2002",44.60889
"880","Brunei","2002",NA
"881","Bulgaria","2002",18.19652
"882","Burkina Faso","2002",NA
"883","Burundi","2002",621.37194
"884","Cambodia","2002",NA
"885","Cameroon","2002",NA
"886","Canada","2002",NA
"887","Cape Verde","2002",347.71834
"888","Cayman Islands","2002",NA
"889","Central African Rep.","2002",NA
"890","Chad","2002",NA
"891","Channel Islands","2002",NA
"892","Chile","2002",17.9601
"893","China","2002",NA
"894","Colombia","2002",23.4219
"895","Comoros","2002",NA
"896","Congo, Dem. Rep.","2002",NA
"897","Congo, Rep.","2002",220.91427
"898","Costa Rica","2002",NA
"899","Cote d'Ivoire","2002",NA
"900","Croatia","2002",29.17582
"901","Cuba","2002",98.08367
"902","Cyprus","2002",44.44746
"903","Czech Rep.","2002",31.00637
"904","Denmark","2002",73.91044
"905","Djibouti","2002",NA
"906","Dominica","2002",NA
"907","Dominican Rep.","2002",NA
"908","Ecuador","2002",NA
"909","Egypt","2002",NA
"910","El Salvador","2002",10.93674
"911","Equatorial Guinea","2002",NA
"912","Eritrea","2002",408.79455
"913","Estonia","2002",24.1378
"914","Ethiopia","2002",NA
"915","Faeroe Islands","2002",NA
"916","Fiji","2002",NA
"917","Finland","2002",37.01142
"918","France","2002",30.04961
"919","French Polynesia","2002",NA
"920","Gabon","2002",NA
"921","Gambia","2002",NA
"922","Georgia","2002",NA
"923","Germany","2002",NA
"924","Ghana","2002",NA
"925","Gibraltar","2002",NA
"926","Greece","2002",24.27917
"927","Greenland","2002",NA
"928","Grenada","2002",NA
"929","Guam","2002",NA
"930","Guatemala","2002",NA
"931","Guinea","2002",NA
"932","Guinea-Bissau","2002",NA
"933","Guyana","2002",NA
"934","Haiti","2002",NA
"935","Honduras","2002",NA
"936","Hong Kong, China","2002",NA
"937","Hungary","2002",31.97806
"938","Iceland","2002",34.29719
"939","India","2002",NA
"940","Indonesia","2002",NA
"941","Iran","2002",38.51554
"942","Iraq","2002",NA
"943","Ireland","2002",26.37471
"944","Isle of Man","2002",NA
"945","Israel","2002",25.39175
"946","Italy","2002",26.35096
"947","Jamaica","2002",59.67162
"948","Japan","2002",17.37313
"949","Jordan","2002",NA
"950","Kazakhstan","2002",11.35657
"951","Kenya","2002",NA
"952","Kiribati","2002",NA
"953","Korea, Dem. Rep.","2002",NA
"954","Korea, Rep.","2002",4.79904
"955","Kosovo","2002",NA
"956","Kuwait","2002",119.05512
"957","Kyrgyzstan","2002",20.81173
"958","Laos","2002",81.87432
"959","Latvia","2002",18.73942
"960","Lebanon","2002",19.6589
"961","Lesotho","2002",NA
"962","Liberia","2002",NA
"963","Libya","2002",NA
"964","Liechtenstein","2002",NA
"965","Lithuania","2002",32.6997
"966","Luxembourg","2002",NA
"967","Macao, China","2002",26.55653
"968","Macedonia, FYR","2002",23.74772
"969","Madagascar","2002",NA
"970","Malawi","2002",NA
"971","Malaysia","2002",98.86808
"972","Maldives","2002",NA
"973","Mali","2002",NA
"974","Malta","2002",49.12745
"975","Marshall Islands","2002",73.49791
"976","Mauritania","2002",NA
"977","Mauritius","2002",34.45308
"978","Mayotte","2002",NA
"979","Mexico","2002",49.69047
"980","Micronesia, Fed. Sts.","2002",NA
"981","Moldova","2002",NA
"982","Monaco","2002",NA
"983","Mongolia","2002",30.36211
"984","Montenegro","2002",NA
"985","Morocco","2002",89.19988
"986","Mozambique","2002",NA
"987","Myanmar","2002",NA
"988","Namibia","2002",85.03387
"989","Nepal","2002",79.4469
"990","Netherlands","2002",41.79188
"991","New Caledonia","2002",NA
"992","New Zealand","2002",35.8745
"993","Nicaragua","2002",NA
"994","Niger","2002",NA
"995","Nigeria","2002",NA
"996","Northern Mariana Islands","2002",NA
"997","Norway","2002",47.98553
"998","Oman","2002",27.60818
"999","Pakistan","2002",NA
"1000","Palau","2002",NA
"1001","Panama","2002",32.58234
"1002","Papua New Guinea","2002",NA
"1003","Paraguay","2002",30.31242
"1004","Peru","2002",13.8791
"1005","Philippines","2002",13.98384
"1006","Poland","2002",21.11352
"1007","Portugal","2002",24.09343
"1008","Puerto Rico","2002",NA
"1009","Qatar","2002",NA
"1010","Romania","2002",26.2411
"1011","Russia","2002",11.91317
"1012","Rwanda","2002",NA
"1013","Saint Kitts and Nevis","2002",NA
"1014","Saint Lucia","2002",NA
"1015","Saint Martin","2002",NA
"1016","Saint Vincent and the Grenadines","2002",NA
"1017","Samoa","2002",NA
"1018","San Marino","2002",NA
"1019","Sao Tome and Principe","2002",NA
"1020","Saudi Arabia","2002",NA
"1021","Senegal","2002",NA
"1022","Serbia","2002",NA
"1023","Seychelles","2002",NA
"1024","Sierra Leone","2002",NA
"1025","Singapore","2002",NA
"1026","Slovak Republic","2002",30.68179
"1027","Slovenia","2002",25.53064
"1028","Solomon Islands","2002",NA
"1029","Somalia","2002",NA
"1030","South Africa","2002",NA
"1031","Spain","2002",21.88321
"1032","Sri Lanka","2002",NA
"1033","Sudan","2002",NA
"1034","Suriname","2002",NA
"1035","Swaziland","2002",257.28147
"1036","Sweden","2002",48.60407
"1037","Switzerland","2002",59.65022
"1038","Syria","2002",NA
"1039","Tajikistan","2002",24.69512
"1040","Tanzania","2002",NA
"1041","Thailand","2002",NA
"1042","Timor-Leste","2002",NA
"1043","Togo","2002",NA
"1044","Tonga","2002",NA
"1045","Trinidad and Tobago","2002",NA
"1046","Tunisia","2002",57.06855
"1047","Turkey","2002",37.12772
"1048","Turkmenistan","2002",NA
"1049","Turks and Caicos Islands","2002",NA
"1050","Tuvalu","2002",NA
"1051","Uganda","2002",NA
"1052","Ukraine","2002",41.66947
"1053","United Arab Emirates","2002",17.67264
"1054","United Kingdom","2002",28.16263
"1055","United States","2002",25.29195
"1056","Uruguay","2002",NA
"1057","Uzbekistan","2002",NA
"1058","Vanuatu","2002",NA
"1059","Venezuela","2002",NA
"1060","Vietnam","2002",NA
"1061","Virgin Islands (U.S.)","2002",NA
"1062","West Bank and Gaza","2002",NA
"1063","Yemen, Rep.","2002",NA
"1064","Zambia","2002",NA
"1065","Zimbabwe","2002",NA
"1066","Afghanistan","2003",NA
"1067","Albania","2003",NA
"1068","Algeria","2003",NA
"1069","American Samoa","2003",NA
"1070","Andorra","2003",27.20446
"1071","Angola","2003",NA
"1072","Antigua and Barbuda","2003",NA
"1073","Argentina","2003",10.34781
"1074","Armenia","2003",NA
"1075","Aruba","2003",NA
"1076","Australia","2003",22.75422
"1077","Austria","2003",45.90786
"1078","Azerbaijan","2003",12.46054
"1079","Bahamas","2003",NA
"1080","Bahrain","2003",NA
"1081","Bangladesh","2003",33.19006
"1082","Barbados","2003",NA
"1083","Belarus","2003",NA
"1084","Belgium","2003",36.19783
"1085","Belize","2003",NA
"1086","Benin","2003",128.29446
"1087","Bermuda","2003",0
"1088","Bhutan","2003",NA
"1089","Bolivia","2003",35.96869
"1090","Bosnia and Herzegovina","2003",NA
"1091","Botswana","2003",NA
"1092","Brazil","2003",NA
"1093","Brunei","2003",NA
"1094","Bulgaria","2003",27.34377
"1095","Burkina Faso","2003",NA
"1096","Burundi","2003",563.77069
"1097","Cambodia","2003",NA
"1098","Cameroon","2003",NA
"1099","Canada","2003",NA
"1100","Cape Verde","2003",215.59844
"1101","Cayman Islands","2003",NA
"1102","Central African Rep.","2003",NA
"1103","Chad","2003",NA
"1104","Channel Islands","2003",NA
"1105","Chile","2003",14.99674
"1106","China","2003",NA
"1107","Colombia","2003",NA
"1108","Comoros","2003",NA
"1109","Congo, Dem. Rep.","2003",NA
"1110","Congo, Rep.","2003",NA
"1111","Costa Rica","2003",NA
"1112","Cote d'Ivoire","2003",NA
"1113","Croatia","2003",26.55998
"1114","Cuba","2003",93.80405
"1115","Cyprus","2003",61.27124
"1116","Czech Rep.","2003",33.29651
"1117","Denmark","2003",66.72786
"1118","Djibouti","2003",NA
"1119","Dominica","2003",NA
"1120","Dominican Rep.","2003",NA
"1121","Ecuador","2003",NA
"1122","Egypt","2003",NA
"1123","El Salvador","2003",10.97068
"1124","Equatorial Guinea","2003",NA
"1125","Eritrea","2003",617.32956
"1126","Estonia","2003",21.67555
"1127","Ethiopia","2003",NA
"1128","Faeroe Islands","2003",NA
"1129","Fiji","2003",NA
"1130","Finland","2003",36.81785
"1131","France","2003",35.03144
"1132","French Polynesia","2003",NA
"1133","Gabon","2003",NA
"1134","Gambia","2003",NA
"1135","Georgia","2003",NA
"1136","Germany","2003",NA
"1137","Ghana","2003",NA
"1138","Gibraltar","2003",NA
"1139","Greece","2003",21.80617
"1140","Greenland","2003",NA
"1141","Grenada","2003",NA
"1142","Guam","2003",NA
"1143","Guatemala","2003",NA
"1144","Guinea","2003",NA
"1145","Guinea-Bissau","2003",NA
"1146","Guyana","2003",NA
"1147","Haiti","2003",NA
"1148","Honduras","2003",NA
"1149","Hong Kong, China","2003",65.0376
"1150","Hungary","2003",31.74273
"1151","Iceland","2003",30.43081
"1152","India","2003",68.43195
"1153","Indonesia","2003",NA
"1154","Iran","2003",32.27428
"1155","Iraq","2003",NA
"1156","Ireland","2003",23.91898
"1157","Isle of Man","2003",NA
"1158","Israel","2003",27.79721
"1159","Italy","2003",23.44873
"1160","Jamaica","2003",36.16849
"1161","Japan","2003",19.88015
"1162","Jordan","2003",NA
"1163","Kazakhstan","2003",NA
"1164","Kenya","2003",NA
"1165","Kiribati","2003",NA
"1166","Korea, Dem. Rep.","2003",NA
"1167","Korea, Rep.","2003",8.82085
"1168","Kosovo","2003",NA
"1169","Kuwait","2003",128.10074
"1170","Kyrgyzstan","2003",22.32119
"1171","Laos","2003",NA
"1172","Latvia","2003",14.43433
"1173","Lebanon","2003",18.98642
"1174","Lesotho","2003",NA
"1175","Liberia","2003",NA
"1176","Libya","2003",NA
"1177","Liechtenstein","2003",24.46793
"1178","Lithuania","2003",20.51732
"1179","Luxembourg","2003",NA
"1180","Macao, China","2003",20.87378
"1181","Macedonia, FYR","2003",NA
"1182","Madagascar","2003",141.21406
"1183","Malawi","2003",NA
"1184","Malaysia","2003",90.62672
"1185","Maldives","2003",NA
"1186","Mali","2003",NA
"1187","Malta","2003",NA
"1188","Marshall Islands","2003",NA
"1189","Mauritania","2003",NA
"1190","Mauritius","2003",47.32713
"1191","Mayotte","2003",NA
"1192","Mexico","2003",41.36895
"1193","Micronesia, Fed. Sts.","2003",NA
"1194","Moldova","2003",NA
"1195","Monaco","2003",NA
"1196","Mongolia","2003",NA
"1197","Montenegro","2003",NA
"1198","Morocco","2003",79.92925
"1199","Mozambique","2003",NA
"1200","Myanmar","2003",NA
"1201","Namibia","2003",99.64111
"1202","Nepal","2003",65.57502
"1203","Netherlands","2003",43.71054
"1204","New Caledonia","2003",NA
"1205","New Zealand","2003",32.90457
"1206","Nicaragua","2003",NA
"1207","Niger","2003",NA
"1208","Nigeria","2003",NA
"1209","Northern Mariana Islands","2003",NA
"1210","Norway","2003",49.24753
"1211","Oman","2003",NA
"1212","Pakistan","2003",NA
"1213","Palau","2003",NA
"1214","Panama","2003",NA
"1215","Papua New Guinea","2003",NA
"1216","Paraguay","2003",31.63174
"1217","Peru","2003",11.94427
"1218","Philippines","2003",13.65037
"1219","Poland","2003",19.72595
"1220","Portugal","2003",25.34529
"1221","Puerto Rico","2003",NA
"1222","Qatar","2003",NA
"1223","Romania","2003",22.91733
"1224","Russia","2003",12.12651
"1225","Rwanda","2003",NA
"1226","Saint Kitts and Nevis","2003",NA
"1227","Saint Lucia","2003",NA
"1228","Saint Martin","2003",NA
"1229","Saint Vincent and the Grenadines","2003",NA
"1230","Samoa","2003",NA
"1231","San Marino","2003",NA
"1232","Sao Tome and Principe","2003",NA
"1233","Saudi Arabia","2003",NA
"1234","Senegal","2003",NA
"1235","Serbia","2003",NA
"1236","Seychelles","2003",NA
"1237","Sierra Leone","2003",NA
"1238","Singapore","2003",NA
"1239","Slovak Republic","2003",28.76016
"1240","Slovenia","2003",25.4645
"1241","Solomon Islands","2003",NA
"1242","Somalia","2003",NA
"1243","South Africa","2003",NA
"1244","Spain","2003",22.66006
"1245","Sri Lanka","2003",NA
"1246","Sudan","2003",NA
"1247","Suriname","2003",NA
"1248","Swaziland","2003",362.07577
"1249","Sweden","2003",44.98509
"1250","Switzerland","2003",64.10573
"1251","Syria","2003",NA
"1252","Tajikistan","2003",12.25793
"1253","Tanzania","2003",NA
"1254","Thailand","2003",NA
"1255","Timor-Leste","2003",NA
"1256","Togo","2003",NA
"1257","Tonga","2003",NA
"1258","Trinidad and Tobago","2003",NA
"1259","Tunisia","2003",62.1668
"1260","Turkey","2003",33.20972
"1261","Turkmenistan","2003",NA
"1262","Turks and Caicos Islands","2003",NA
"1263","Tuvalu","2003",NA
"1264","Uganda","2003",NA
"1265","Ukraine","2003",36.04503
"1266","United Arab Emirates","2003",17.32691
"1267","United Kingdom","2003",27.25315
"1268","United States","2003",26.23233
"1269","Uruguay","2003",NA
"1270","Uzbekistan","2003",NA
"1271","Vanuatu","2003",NA
"1272","Venezuela","2003",NA
"1273","Vietnam","2003",NA
"1274","Virgin Islands (U.S.)","2003",NA
"1275","West Bank and Gaza","2003",NA
"1276","Yemen, Rep.","2003",NA
"1277","Zambia","2003",NA
"1278","Zimbabwe","2003",NA
"1279","Afghanistan","2004",NA
"1280","Albania","2004",NA
"1281","Algeria","2004",NA
"1282","American Samoa","2004",NA
"1283","Andorra","2004",21.73818
"1284","Angola","2004",NA
"1285","Antigua and Barbuda","2004",NA
"1286","Argentina","2004",11.77389
"1287","Armenia","2004",NA
"1288","Aruba","2004",NA
"1289","Australia","2004",23.27805
"1290","Austria","2004",49.0146
"1291","Azerbaijan","2004",14.96684
"1292","Bahamas","2004",NA
"1293","Bahrain","2004",NA
"1294","Bangladesh","2004",43.12989
"1295","Barbados","2004",NA
"1296","Belarus","2004",27.29755
"1297","Belgium","2004",34.73538
"1298","Belize","2004",36.2389
"1299","Benin","2004",136.8309
"1300","Bermuda","2004",0
"1301","Bhutan","2004",NA
"1302","Bolivia","2004",NA
"1303","Bosnia and Herzegovina","2004",NA
"1304","Botswana","2004",NA
"1305","Brazil","2004",32.61409
"1306","Brunei","2004",NA
"1307","Bulgaria","2004",17.38981
"1308","Burkina Faso","2004",NA
"1309","Burundi","2004",422.69041
"1310","Cambodia","2004",NA
"1311","Cameroon","2004",70.59367
"1312","Canada","2004",NA
"1313","Cape Verde","2004",114.8984
"1314","Cayman Islands","2004",NA
"1315","Central African Rep.","2004",NA
"1316","Chad","2004",263.3015
"1317","Channel Islands","2004",NA
"1318","Chile","2004",15.40984
"1319","China","2004",NA
"1320","Colombia","2004",20.68254
"1321","Comoros","2004",NA
"1322","Congo, Dem. Rep.","2004",NA
"1323","Congo, Rep.","2004",NA
"1324","Costa Rica","2004",35.78921
"1325","Cote d'Ivoire","2004",NA
"1326","Croatia","2004",NA
"1327","Cuba","2004",63.3628
"1328","Cyprus","2004",52.33893
"1329","Czech Rep.","2004",30.09465
"1330","Denmark","2004",62.54542
"1331","Djibouti","2004",NA
"1332","Dominica","2004",NA
"1333","Dominican Rep.","2004",NA
"1334","Ecuador","2004",NA
"1335","Egypt","2004",NA
"1336","El Salvador","2004",NA
"1337","Equatorial Guinea","2004",NA
"1338","Eritrea","2004",940.49337
"1339","Estonia","2004",17.58431
"1340","Ethiopia","2004",NA
"1341","Faeroe Islands","2004",NA
"1342","Fiji","2004",62.76775
"1343","Finland","2004",36.04171
"1344","France","2004",35.17949
"1345","French Polynesia","2004",NA
"1346","Gabon","2004",NA
"1347","Gambia","2004",235.26621
"1348","Georgia","2004",NA
"1349","Germany","2004",NA
"1350","Ghana","2004",NA
"1351","Gibraltar","2004",NA
"1352","Greece","2004",24.83922
"1353","Greenland","2004",NA
"1354","Grenada","2004",NA
"1355","Guam","2004",NA
"1356","Guatemala","2004",NA
"1357","Guinea","2004",294.10586
"1358","Guinea-Bissau","2004",NA
"1359","Guyana","2004",36.76202
"1360","Haiti","2004",NA
"1361","Honduras","2004",NA
"1362","Hong Kong, China","2004",67.71987
"1363","Hungary","2004",24.37151
"1364","Iceland","2004",27.5045
"1365","India","2004",61.07813
"1366","Indonesia","2004",NA
"1367","Iran","2004",26.54583
"1368","Iraq","2004",NA
"1369","Ireland","2004",23.78542
"1370","Isle of Man","2004",NA
"1371","Israel","2004",23.63361
"1372","Italy","2004",22.67387
"1373","Jamaica","2004",NA
"1374","Japan","2004",20.80486
"1375","Jordan","2004",NA
"1376","Kazakhstan","2004",5.96071
"1377","Kenya","2004",273.62703
"1378","Kiribati","2004",NA
"1379","Korea, Dem. Rep.","2004",NA
"1380","Korea, Rep.","2004",8.41992
"1381","Kosovo","2004",NA
"1382","Kuwait","2004",111.07691
"1383","Kyrgyzstan","2004",22.73254
"1384","Laos","2004",NA
"1385","Latvia","2004",12.35547
"1386","Lebanon","2004",16.61339
"1387","Lesotho","2004",NA
"1388","Liberia","2004",NA
"1389","Libya","2004",NA
"1390","Liechtenstein","2004",21.82757
"1391","Lithuania","2004",19.99367
"1392","Luxembourg","2004",NA
"1393","Macao, China","2004",19.66004
"1394","Macedonia, FYR","2004",NA
"1395","Madagascar","2004",138.60561
"1396","Malawi","2004",NA
"1397","Malaysia","2004",69.3515
"1398","Maldives","2004",NA
"1399","Mali","2004",NA
"1400","Malta","2004",27.10228
"1401","Marshall Islands","2004",NA
"1402","Mauritania","2004",NA
"1403","Mauritius","2004",43.3808
"1404","Mayotte","2004",NA
"1405","Mexico","2004",38.32934
"1406","Micronesia, Fed. Sts.","2004",NA
"1407","Moldova","2004",NA
"1408","Monaco","2004",NA
"1409","Mongolia","2004",18.43797
"1410","Montenegro","2004",NA
"1411","Morocco","2004",75.34932
"1412","Mozambique","2004",NA
"1413","Myanmar","2004",NA
"1414","Namibia","2004",NA
"1415","Nepal","2004",NA
"1416","Netherlands","2004",43.46676
"1417","New Caledonia","2004",NA
"1418","New Zealand","2004",26.71765
"1419","Nicaragua","2004",NA
"1420","Niger","2004",NA
"1421","Nigeria","2004",NA
"1422","Northern Mariana Islands","2004",NA
"1423","Norway","2004",51.4504
"1424","Oman","2004",21.52413
"1425","Pakistan","2004",NA
"1426","Palau","2004",NA
"1427","Panama","2004",26.59234
"1428","Papua New Guinea","2004",NA
"1429","Paraguay","2004",24.55087
"1430","Peru","2004",11.95583
"1431","Philippines","2004",12.06573
"1432","Poland","2004",21.43321
"1433","Portugal","2004",22.61341
"1434","Puerto Rico","2004",NA
"1435","Qatar","2004",NA
"1436","Romania","2004",22.13675
"1437","Russia","2004",10.85492
"1438","Rwanda","2004",NA
"1439","Saint Kitts and Nevis","2004",NA
"1440","Saint Lucia","2004",0
"1441","Saint Martin","2004",NA
"1442","Saint Vincent and the Grenadines","2004",NA
"1443","Samoa","2004",NA
"1444","San Marino","2004",NA
"1445","Sao Tome and Principe","2004",NA
"1446","Saudi Arabia","2004",NA
"1447","Senegal","2004",NA
"1448","Serbia","2004",NA
"1449","Seychelles","2004",NA
"1450","Sierra Leone","2004",NA
"1451","Singapore","2004",NA
"1452","Slovak Republic","2004",32.09277
"1453","Slovenia","2004",24.88746
"1454","Solomon Islands","2004",NA
"1455","Somalia","2004",NA
"1456","South Africa","2004",NA
"1457","Spain","2004",22.57044
"1458","Sri Lanka","2004",NA
"1459","Sudan","2004",NA
"1460","Suriname","2004",NA
"1461","Swaziland","2004",345.82593
"1462","Sweden","2004",42.21692
"1463","Switzerland","2004",62.31265
"1464","Syria","2004",NA
"1465","Tajikistan","2004",8.74206
"1466","Tanzania","2004",NA
"1467","Thailand","2004",23.86326
"1468","Timor-Leste","2004",NA
"1469","Togo","2004",NA
"1470","Tonga","2004",126.69518
"1471","Trinidad and Tobago","2004",NA
"1472","Tunisia","2004",60.9158
"1473","Turkey","2004",29.63461
"1474","Turkmenistan","2004",NA
"1475","Turks and Caicos Islands","2004",NA
"1476","Tuvalu","2004",NA
"1477","Uganda","2004",211.30353
"1478","Ukraine","2004",32.42741
"1479","United Arab Emirates","2004",NA
"1480","United Kingdom","2004",26.73489
"1481","United States","2004",23.09902
"1482","Uruguay","2004",NA
"1483","Uzbekistan","2004",NA
"1484","Vanuatu","2004",NA
"1485","Venezuela","2004",NA
"1486","Vietnam","2004",NA
"1487","Virgin Islands (U.S.)","2004",NA
"1488","West Bank and Gaza","2004",NA
"1489","Yemen, Rep.","2004",NA
"1490","Zambia","2004",NA
"1491","Zimbabwe","2004",NA
"1492","Afghanistan","2005",NA
"1493","Albania","2005",NA
"1494","Algeria","2005",NA
"1495","American Samoa","2005",NA
"1496","Andorra","2005",18.09629
"1497","Angola","2005",72.53524
