"","country","year","expenditure per student"
"2228","Kazakhstan","2008",NA
"2229","Kenya","2008",NA
"2230","Kiribati","2008",NA
"2231","Korea, Dem. Rep.","2008",NA
"2232","Korea, Rep.","2008",10.14379
"2233","Kosovo","2008",NA
"2234","Kuwait","2008",NA
"2235","Kyrgyzstan","2008",17.31891
"2236","Laos","2008",NA
"2237","Latvia","2008",17.56644
"2238","Lebanon","2008",11.97319
"2239","Lesotho","2008",NA
"2240","Liberia","2008",NA
"2241","Libya","2008",NA
"2242","Liechtenstein","2008",NA
"2243","Lithuania","2008",17.02501
"2244","Luxembourg","2008",NA
"2245","Macao, China","2008",16.68051
"2246","Macedonia, FYR","2008",NA
"2247","Madagascar","2008",141.06326
"2248","Malawi","2008",NA
"2249","Malaysia","2008",34.40422
"2250","Maldives","2008",0
"2251","Mali","2008",130.64523
"2252","Malta","2008",44.38616
"2253","Marshall Islands","2008",NA
"2254","Mauritania","2008",183.14395
"2255","Mauritius","2008",16.11978
"2256","Mayotte","2008",NA
"2257","Mexico","2008",38.87924
"2258","Micronesia, Fed. Sts.","2008",NA
"2259","Moldova","2008",38.18394
"2260","Monaco","2008",NA
"2261","Mongolia","2008",NA
"2262","Montenegro","2008",NA
"2263","Morocco","2008",71.58665
"2264","Mozambique","2008",NA
"2265","Myanmar","2008",NA
"2266","Namibia","2008",NA
"2267","Nepal","2008",NA
"2268","Netherlands","2008",41.52217
"2269","New Caledonia","2008",NA
"2270","New Zealand","2008",28.24662
"2271","Nicaragua","2008",NA
"2272","Niger","2008",390.88139
"2273","Nigeria","2008",NA
"2274","Northern Mariana Islands","2008",NA
"2275","Norway","2008",46.8021
"2276","Oman","2008",NA
"2277","Pakistan","2008",NA
"2278","Palau","2008",NA
"2279","Panama","2008",21.63468
"2280","Papua New Guinea","2008",NA
"2281","Paraguay","2008",NA
"2282","Peru","2008",NA
"2283","Philippines","2008",NA
"2284","Poland","2008",18.37913
"2285","Portugal","2008",26.65398
"2286","Puerto Rico","2008",NA
"2287","Qatar","2008",NA
"2288","Romania","2008",NA
"2289","Russia","2008",14.24632
"2290","Rwanda","2008",216.84537
"2291","Saint Kitts and Nevis","2008",NA
"2292","Saint Lucia","2008",NA
"2293","Saint Martin","2008",NA
"2294","Saint Vincent and the Grenadines","2008",NA
"2295","Samoa","2008",NA
"2296","San Marino","2008",NA
"2297","Sao Tome and Principe","2008",NA
"2298","Saudi Arabia","2008",NA
"2299","Senegal","2008",159.87077
"2300","Serbia","2008",40.99961
"2301","Seychelles","2008",NA
"2302","Sierra Leone","2008",NA
"2303","Singapore","2008",NA
"2304","Slovak Republic","2008",18.30573
"2305","Slovenia","2008",21.20439
"2306","Solomon Islands","2008",NA
"2307","Somalia","2008",NA
"2308","South Africa","2008",NA
"2309","Spain","2008",27.25748
"2310","Sri Lanka","2008",NA
"2311","Sudan","2008",NA
"2312","Suriname","2008",NA
"2313","Swaziland","2008",NA
"2314","Sweden","2008",41.3449
"2315","Switzerland","2008",43.84923
"2316","Syria","2008",NA
"2317","Tajikistan","2008",21.22344
"2318","Tanzania","2008",NA
"2319","Thailand","2008",22.31215
"2320","Timor-Leste","2008",NA
"2321","Togo","2008",NA
"2322","Tonga","2008",NA
"2323","Trinidad and Tobago","2008",NA
"2324","Tunisia","2008",46.14043
"2325","Turkey","2008",NA
"2326","Turkmenistan","2008",NA
"2327","Turks and Caicos Islands","2008",NA
"2328","Tuvalu","2008",NA
"2329","Uganda","2008",NA
"2330","Ukraine","2008",NA
"2331","United Arab Emirates","2008",NA
"2332","United Kingdom","2008",22.20171
"2333","United States","2008",21.15433
"2334","Uruguay","2008",NA
"2335","Uzbekistan","2008",NA
"2336","Vanuatu","2008",NA
"2337","Venezuela","2008",NA
"2338","Vietnam","2008",60.62971
"2339","Virgin Islands (U.S.)","2008",NA
"2340","West Bank and Gaza","2008",NA
"2341","Yemen, Rep.","2008",NA
"2342","Zambia","2008",NA
"2343","Zimbabwe","2008",NA
"2344","Afghanistan","2009",NA
"2345","Albania","2009",NA
"2346","Algeria","2009",NA
"2347","American Samoa","2009",NA
"2348","Andorra","2009",NA
"2349","Angola","2009",NA
"2350","Antigua and Barbuda","2009",15.30997
"2351","Argentina","2009",19.06417
"2352","Armenia","2009",7.17275
"2353","Aruba","2009",37.5624
"2354","Australia","2009",20.67792
"2355","Austria","2009",NA
"2356","Azerbaijan","2009",22.34607
"2357","Bahamas","2009",NA
"2358","Bahrain","2009",NA
"2359","Bangladesh","2009",27.7316
"2360","Barbados","2009",37.9003
"2361","Belarus","2009",14.69872
"2362","Belgium","2009",NA
"2363","Belize","2009",30.98283
"2364","Benin","2009",NA
"2365","Bermuda","2009",NA
"2366","Bhutan","2009",85.05035
"2367","Bolivia","2009",NA
"2368","Bosnia and Herzegovina","2009",NA
"2369","Botswana","2009",NA
"2370","Brazil","2009",NA
"2371","Brunei","2009",NA
"2372","Bulgaria","2009",NA
"2373","Burkina Faso","2009",NA
"2374","Burundi","2009",509.86723
"2375","Cambodia","2009",NA
"2376","Cameroon","2009",34.64004
"2377","Canada","2009",NA
"2378","Cape Verde","2009",46.45187
"2379","Cayman Islands","2009",NA
"2380","Central African Rep.","2009",122.72811
"2381","Chad","2009",207.69552
"2382","Channel Islands","2009",NA
"2383","Chile","2009",13.68789
"2384","China","2009",NA
"2385","Colombia","2009",26.83499
"2386","Comoros","2009",NA
"2387","Congo, Dem. Rep.","2009",NA
"2388","Congo, Rep.","2009",NA
"2389","Costa Rica","2009",NA
"2390","Cote d'Ivoire","2009",NA
"2391","Croatia","2009",NA
"2392","Cuba","2009",61.0726
"2393","Cyprus","2009",NA
"2394","Czech Rep.","2009",NA
"2395","Denmark","2009",NA
"2396","Djibouti","2009",NA
"2397","Dominica","2009",NA
"2398","Dominican Rep.","2009",NA
"2399","Ecuador","2009",NA
"2400","Egypt","2009",NA
"2401","El Salvador","2009",NA
"2402","Equatorial Guinea","2009",NA
"2403","Eritrea","2009",NA
"2404","Estonia","2009",NA
"2405","Ethiopia","2009",NA
"2406","Faeroe Islands","2009",NA
"2407","Fiji","2009",NA
"2408","Finland","2009",NA
"2409","France","2009",NA
"2410","French Polynesia","2009",NA
"2411","Gabon","2009",NA
"2412","Gambia","2009",NA
"2413","Georgia","2009",NA
"2414","Germany","2009",NA
"2415","Ghana","2009",NA
"2416","Gibraltar","2009",NA
"2417","Greece","2009",NA
"2418","Greenland","2009",NA
"2419","Grenada","2009",NA
"2420","Guam","2009",NA
"2421","Guatemala","2009",NA
"2422","Guinea","2009",NA
"2423","Guinea-Bissau","2009",NA
"2424","Guyana","2009",26.0933
"2425","Haiti","2009",NA
"2426","Honduras","2009",NA
"2427","Hong Kong, China","2009",56.2468
"2428","Hungary","2009",NA
"2429","Iceland","2009",NA
"2430","India","2009",NA
"2431","Indonesia","2009",NA
"2432","Iran","2009",22.27142
"2433","Iraq","2009",NA
"2434","Ireland","2009",NA
"2435","Isle of Man","2009",NA
"2436","Israel","2009",NA
"2437","Italy","2009",NA
"2438","Jamaica","2009",52.80942
"2439","Japan","2009",NA
"2440","Jordan","2009",NA
"2441","Kazakhstan","2009",10.07758
"2442","Kenya","2009",NA
"2443","Kiribati","2009",NA
"2444","Korea, Dem. Rep.","2009",NA
"2445","Korea, Rep.","2009",NA
"2446","Kosovo","2009",NA
"2447","Kuwait","2009",NA
"2448","Kyrgyzstan","2009",17.60161
"2449","Laos","2009",NA
"2450","Latvia","2009",14.15145
"2451","Lebanon","2009",10.02496
"2452","Lesotho","2009",NA
"2453","Liberia","2009",NA
"2454","Libya","2009",NA
"2455","Liechtenstein","2009",NA
"2456","Lithuania","2009",NA
"2457","Luxembourg","2009",NA
"2458","Macao, China","2009",15.75585
"2459","Macedonia, FYR","2009",NA
"2460","Madagascar","2009",144.78639
"2461","Malawi","2009",NA
"2462","Malaysia","2009",60.72263
"2463","Maldives","2009",NA
"2464","Mali","2009",135.32849
"2465","Malta","2009",NA
"2466","Marshall Islands","2009",NA
"2467","Mauritania","2009",NA
"2468","Mauritius","2009",NA
"2469","Mayotte","2009",NA
"2470","Mexico","2009",NA
"2471","Micronesia, Fed. Sts.","2009",NA
"2472","Moldova","2009",45.30861
"2473","Monaco","2009",NA
"2474","Mongolia","2009",NA
"2475","Montenegro","2009",NA
"2476","Morocco","2009",83.28092
"2477","Mozambique","2009",NA
"2478","Myanmar","2009",NA
"2479","Namibia","2009",NA
"2480","Nepal","2009",55.84223
"2481","Netherlands","2009",NA
"2482","New Caledonia","2009",NA
"2483","New Zealand","2009",30.96712
"2484","Nicaragua","2009",NA
"2485","Niger","2009",430.38093
"2486","Nigeria","2009",NA
"2487","Northern Mariana Islands","2009",NA
"2488","Norway","2009",NA
"2489","Oman","2009",41.63667
"2490","Pakistan","2009",NA
"2491","Palau","2009",NA
"2492","Panama","2009",NA
"2493","Papua New Guinea","2009",NA
"2494","Paraguay","2009",NA
"2495","Peru","2009",NA
"2496","Philippines","2009",NA
"2497","Poland","2009",NA
"2498","Portugal","2009",NA
"2499","Puerto Rico","2009",NA
"2500","Qatar","2009",337.722
"2501","Romania","2009",NA
"2502","Russia","2009",NA
"2503","Rwanda","2009",NA
"2504","Saint Kitts and Nevis","2009",NA
"2505","Saint Lucia","2009",NA
"2506","Saint Martin","2009",NA
"2507","Saint Vincent and the Grenadines","2009",NA
"2508","Samoa","2009",NA
"2509","San Marino","2009",NA
"2510","Sao Tome and Principe","2009",NA
"2511","Saudi Arabia","2009",NA
"2512","Senegal","2009",162.67308
"2513","Serbia","2009",43.25672
"2514","Seychelles","2009",NA
"2515","Sierra Leone","2009",NA
"2516","Singapore","2009",27.91326
"2517","Slovak Republic","2009",NA
"2518","Slovenia","2009",NA
"2519","Solomon Islands","2009",NA
"2520","Somalia","2009",NA
"2521","South Africa","2009",NA
"2522","Spain","2009",NA
"2523","Sri Lanka","2009",NA
"2524","Sudan","2009",NA
"2525","Suriname","2009",NA
"2526","Swaziland","2009",NA
"2527","Sweden","2009",NA
"2528","Switzerland","2009",NA
"2529","Syria","2009",NA
"2530","Tajikistan","2009",NA
"2531","Tanzania","2009",NA
"2532","Thailand","2009",22.65243
"2533","Timor-Leste","2009",83.92033
"2534","Togo","2009",NA
"2535","Tonga","2009",NA
"2536","Trinidad and Tobago","2009",NA
"2537","Tunisia","2009",NA
"2538","Turkey","2009",NA
"2539","Turkmenistan","2009",NA
"2540","Turks and Caicos Islands","2009",NA
"2541","Tuvalu","2009",NA
"2542","Uganda","2009",104.3112
"2543","Ukraine","2009",NA
"2544","United Arab Emirates","2009",19.87342
"2545","United Kingdom","2009",NA
"2546","United States","2009",NA
"2547","Uruguay","2009",NA
"2548","Uzbekistan","2009",NA
"2549","Vanuatu","2009",NA
"2550","Venezuela","2009",NA
"2551","Vietnam","2009",NA
"2552","Virgin Islands (U.S.)","2009",NA
"2553","West Bank and Gaza","2009",NA
"2554","Yemen, Rep.","2009",NA
"2555","Zambia","2009",NA
"2556","Zimbabwe","2009",NA
"2557","Afghanistan","2010",NA
"2558","Albania","2010",NA
"2559","Algeria","2010",NA
"2560","American Samoa","2010",NA
"2561","Andorra","2010",NA
"2562","Angola","2010",NA
"2563","Antigua and Barbuda","2010",NA
"2564","Argentina","2010",NA
"2565","Armenia","2010",7.45701
"2566","Aruba","2010",NA
"2567","Australia","2010",NA
"2568","Austria","2010",NA
"2569","Azerbaijan","2010",NA
"2570","Bahamas","2010",NA
"2571","Bahrain","2010",NA
"2572","Bangladesh","2010",NA
"2573","Barbados","2010",41.36779
"2574","Belarus","2010",NA
"2575","Belgium","2010",NA
"2576","Belize","2010",NA
"2577","Benin","2010",NA
"2578","Bermuda","2010",27.97004
"2579","Bhutan","2010",NA
"2580","Bolivia","2010",NA
"2581","Bosnia and Herzegovina","2010",NA
"2582","Botswana","2010",NA
"2583","Brazil","2010",NA
"2584","Brunei","2010",32.01406
"2585","Bulgaria","2010",NA
"2586","Burkina Faso","2010",NA
"2587","Burundi","2010",477.44336
"2588","Cambodia","2010",NA
"2589","Cameroon","2010",28.00432
"2590","Canada","2010",NA
"2591","Cape Verde","2010",NA
"2592","Cayman Islands","2010",NA
"2593","Central African Rep.","2010",95.96934
"2594","Chad","2010",279.05838
"2595","Channel Islands","2010",NA
"2596","Chile","2010",NA
"2597","China","2010",NA
"2598","Colombia","2010",29.38708
"2599","Comoros","2010",NA
"2600","Congo, Dem. Rep.","2010",NA
"2601","Congo, Rep.","2010",134.15399
"2602","Costa Rica","2010",NA
"2603","Cote d'Ivoire","2010",NA
"2604","Croatia","2010",NA
"2605","Cuba","2010",NA
"2606","Cyprus","2010",NA
"2607","Czech Rep.","2010",NA
"2608","Denmark","2010",NA
"2609","Djibouti","2010",NA
"2610","Dominica","2010",NA
"2611","Dominican Rep.","2010",NA
"2612","Ecuador","2010",NA
"2613","Egypt","2010",NA
"2614","El Salvador","2010",11.74206
"2615","Equatorial Guinea","2010",NA
"2616","Eritrea","2010",NA
"2617","Estonia","2010",NA
"2618","Ethiopia","2010",31.02186
"2619","Faeroe Islands","2010",NA
"2620","Fiji","2010",NA
"2621","Finland","2010",NA
"2622","France","2010",NA
"2623","French Polynesia","2010",NA
"2624","Gabon","2010",NA
"2625","Gambia","2010",NA
"2626","Georgia","2010",NA
"2627","Germany","2010",NA
"2628","Ghana","2010",171.70777
"2629","Gibraltar","2010",NA
"2630","Greece","2010",NA
"2631","Greenland","2010",NA
"2632","Grenada","2010",NA
"2633","Guam","2010",NA
"2634","Guatemala","2010",NA
"2635","Guinea","2010",NA
"2636","Guinea-Bissau","2010",NA
"2637","Guyana","2010",18.69674
"2638","Haiti","2010",NA
"2639","Honduras","2010",NA
"2640","Hong Kong, China","2010",26.82899
"2641","Hungary","2010",NA
"2642","Iceland","2010",NA
"2643","India","2010",NA
"2644","Indonesia","2010",NA
"2645","Iran","2010",19.22552
"2646","Iraq","2010",NA
"2647","Ireland","2010",NA
"2648","Isle of Man","2010",NA
"2649","Israel","2010",NA
"2650","Italy","2010",NA
"2651","Jamaica","2010",50.19577
"2652","Japan","2010",NA
"2653","Jordan","2010",NA
"2654","Kazakhstan","2010",NA
"2655","Kenya","2010",NA
"2656","Kiribati","2010",NA
"2657","Korea, Dem. Rep.","2010",NA
"2658","Korea, Rep.","2010",NA
"2659","Kosovo","2010",NA
"2660","Kuwait","2010",NA
"2661","Kyrgyzstan","2010",NA
"2662","Laos","2010",NA
"2663","Latvia","2010",NA
"2664","Lebanon","2010",NA
"2665","Lesotho","2010",NA
"2666","Liberia","2010",NA
"2667","Libya","2010",NA
"2668","Liechtenstein","2010",NA
"2669","Lithuania","2010",NA
"2670","Luxembourg","2010",NA
"2671","Macao, China","2010",NA
"2672","Macedonia, FYR","2010",NA
"2673","Madagascar","2010",NA
"2674","Malawi","2010",1937.6117
"2675","Malaysia","2010",NA
"2676","Maldives","2010",NA
"2677","Mali","2010",NA
"2678","Malta","2010",NA
"2679","Marshall Islands","2010",NA
"2680","Mauritania","2010",193.87542
"2681","Mauritius","2010",NA
"2682","Mayotte","2010",NA
"2683","Mexico","2010",NA
"2684","Micronesia, Fed. Sts.","2010",NA
"2685","Moldova","2010",44.84736
"2686","Monaco","2010",NA
"2687","Mongolia","2010",5.98403
"2688","Montenegro","2010",NA
"2689","Morocco","2010",NA
"2690","Mozambique","2010",NA
"2691","Myanmar","2010",NA
"2692","Namibia","2010",NA
"2693","Nepal","2010",39.25198
"2694","Netherlands","2010",NA
"2695","New Caledonia","2010",NA
"2696","New Zealand","2010",31.41657
"2697","Nicaragua","2010",NA
"2698","Niger","2010",438.80595
"2699","Nigeria","2010",NA
"2700","Northern Mariana Islands","2010",NA
"2701","Norway","2010",NA
"2702","Oman","2010",NA
"2703","Pakistan","2010",NA
"2704","Palau","2010",NA
"2705","Panama","2010",NA
"2706","Papua New Guinea","2010",NA
"2707","Paraguay","2010",NA
"2708","Peru","2010",NA
"2709","Philippines","2010",NA
"2710","Poland","2010",NA
"2711","Portugal","2010",NA
"2712","Puerto Rico","2010",NA
"2713","Qatar","2010",NA
"2714","Romania","2010",NA
"2715","Russia","2010",NA
"2716","Rwanda","2010",186.75129
"2717","Saint Kitts and Nevis","2010",NA
"2718","Saint Lucia","2010",NA
"2719","Saint Martin","2010",NA
"2720","Saint Vincent and the Grenadines","2010",NA
"2721","Samoa","2010",NA
"2722","San Marino","2010",NA
"2723","Sao Tome and Principe","2010",NA
"2724","Saudi Arabia","2010",NA
"2725","Senegal","2010",186.86933
"2726","Serbia","2010",NA
"2727","Seychelles","2010",NA
"2728","Sierra Leone","2010",NA
"2729","Singapore","2010",28.71979
"2730","Slovak Republic","2010",NA
"2731","Slovenia","2010",NA
"2732","Solomon Islands","2010",NA
"2733","Somalia","2010",NA
"2734","South Africa","2010",NA
"2735","Spain","2010",NA
"2736","Sri Lanka","2010",NA
"2737","Sudan","2010",NA
"2738","Suriname","2010",NA
"2739","Swaziland","2010",NA
"2740","Sweden","2010",NA
"2741","Switzerland","2010",NA
"2742","Syria","2010",NA
"2743","Tajikistan","2010",17.45104
"2744","Tanzania","2010",873.25659
"2745","Thailand","2010",17.64811
"2746","Timor-Leste","2010",NA
"2747","Togo","2010",NA
"2748","Tonga","2010",NA
"2749","Trinidad and Tobago","2010",NA
"2750","Tunisia","2010",NA
"2751","Turkey","2010",NA
"2752","Turkmenistan","2010",NA
"2753","Turks and Caicos Islands","2010",NA
"2754","Tuvalu","2010",NA
"2755","Uganda","2010",NA
"2756","Ukraine","2010",NA
"2757","United Arab Emirates","2010",NA
"2758","United Kingdom","2010",NA
"2759","United States","2010",NA
"2760","Uruguay","2010",NA
"2761","Uzbekistan","2010",NA
"2762","Vanuatu","2010",NA
"2763","Venezuela","2010",NA
"2764","Vietnam","2010",NA
"2765","Virgin Islands (U.S.)","2010",NA
"2766","West Bank and Gaza","2010",NA
"2767","Yemen, Rep.","2010",NA
"2768","Zambia","2010",NA
"2769","Zimbabwe","2010",75.39536
"2770","Afghanistan","2011",NA
"2771","Albania","2011",NA
"2772","Algeria","2011",NA
"2773","American Samoa","2011",NA
"2774","Andorra","2011",NA
"2775","Angola","2011",NA
"2776","Antigua and Barbuda","2011",NA
"2777","Argentina","2011",NA
"2778","Armenia","2011",NA
"2779","Aruba","2011",NA
"2780","Australia","2011",NA
"2781","Austria","2011",NA
"2782","Azerbaijan","2011",NA
"2783","Bahamas","2011",NA
"2784","Bahrain","2011",NA
"2785","Bangladesh","2011",NA
"2786","Barbados","2011",NA
"2787","Belarus","2011",NA
"2788","Belgium","2011",NA
"2789","Belize","2011",NA
"2790","Benin","2011",NA
"2791","Bermuda","2011",NA
"2792","Bhutan","2011",NA
"2793","Bolivia","2011",NA
"2794","Bosnia and Herzegovina","2011",NA
"2795","Botswana","2011",NA
"2796","Brazil","2011",NA
"2797","Brunei","2011",NA
"2798","Bulgaria","2011",NA
"2799","Burkina Faso","2011",NA
"2800","Burundi","2011",NA
"2801","Cambodia","2011",NA
"2802","Cameroon","2011",NA
"2803","Canada","2011",NA
"2804","Cape Verde","2011",NA
"2805","Cayman Islands","2011",NA
"2806","Central African Rep.","2011",NA
"2807","Chad","2011",NA
"2808","Channel Islands","2011",NA
"2809","Chile","2011",NA
"2810","China","2011",NA
"2811","Colombia","2011",NA
"2812","Comoros","2011",NA
"2813","Congo, Dem. Rep.","2011",NA
"2814","Congo, Rep.","2011",NA
"2815","Costa Rica","2011",NA
"2816","Cote d'Ivoire","2011",NA
"2817","Croatia","2011",NA
"2818","Cuba","2011",NA
"2819","Cyprus","2011",NA
"2820","Czech Rep.","2011",NA
"2821","Denmark","2011",NA
"2822","Djibouti","2011",NA
"2823","Dominica","2011",NA
"2824","Dominican Rep.","2011",NA
"2825","Ecuador","2011",NA
"2826","Egypt","2011",NA
"2827","El Salvador","2011",NA
"2828","Equatorial Guinea","2011",NA
"2829","Eritrea","2011",NA
"2830","Estonia","2011",NA
"2831","Ethiopia","2011",NA
"2832","Faeroe Islands","2011",NA
"2833","Fiji","2011",NA
"2834","Finland","2011",NA
"2835","France","2011",NA
"2836","French Polynesia","2011",NA
"2837","Gabon","2011",NA
"2838","Gambia","2011",NA
"2839","Georgia","2011",NA
"2840","Germany","2011",NA
"2841","Ghana","2011",NA
"2842","Gibraltar","2011",NA
"2843","Greece","2011",NA
"2844","Greenland","2011",NA
"2845","Grenada","2011",NA
"2846","Guam","2011",NA
"2847","Guatemala","2011",NA
"2848","Guinea","2011",NA
"2849","Guinea-Bissau","2011",NA
"2850","Guyana","2011",NA
"2851","Haiti","2011",NA
"2852","Honduras","2011",NA
"2853","Hong Kong, China","2011",NA
"2854","Hungary","2011",NA
"2855","Iceland","2011",NA
"2856","India","2011",NA
"2857","Indonesia","2011",NA
"2858","Iran","2011",NA
"2859","Iraq","2011",NA
"2860","Ireland","2011",NA
"2861","Isle of Man","2011",NA
"2862","Israel","2011",NA
"2863","Italy","2011",NA
"2864","Jamaica","2011",NA
"2865","Japan","2011",NA
"2866","Jordan","2011",NA
"2867","Kazakhstan","2011",NA
"2868","Kenya","2011",NA
"2869","Kiribati","2011",NA
"2870","Korea, Dem. Rep.","2011",NA
"2871","Korea, Rep.","2011",NA
"2872","Kosovo","2011",NA
"2873","Kuwait","2011",NA
"2874","Kyrgyzstan","2011",NA
"2875","Laos","2011",NA
"2876","Latvia","2011",NA
"2877","Lebanon","2011",NA
"2878","Lesotho","2011",NA
"2879","Liberia","2011",NA
"2880","Libya","2011",NA
"2881","Liechtenstein","2011",NA
"2882","Lithuania","2011",NA
"2883","Luxembourg","2011",NA
"2884","Macao, China","2011",NA
"2885","Macedonia, FYR","2011",NA
"2886","Madagascar","2011",NA
"2887","Malawi","2011",NA
"2888","Malaysia","2011",NA
"2889","Maldives","2011",NA
"2890","Mali","2011",NA
"2891","Malta","2011",NA
"2892","Marshall Islands","2011",NA
"2893","Mauritania","2011",NA
"2894","Mauritius","2011",NA
"2895","Mayotte","2011",NA
"2896","Mexico","2011",NA
"2897","Micronesia, Fed. Sts.","2011",NA
"2898","Moldova","2011",NA
"2899","Monaco","2011",NA
"2900","Mongolia","2011",NA
"2901","Montenegro","2011",NA
"2902","Morocco","2011",NA
"2903","Mozambique","2011",NA
"2904","Myanmar","2011",NA
"2905","Namibia","2011",NA
"2906","Nepal","2011",NA
"2907","Netherlands","2011",NA
"2908","New Caledonia","2011",NA
"2909","New Zealand","2011",NA
"2910","Nicaragua","2011",NA
"2911","Niger","2011",NA
"2912","Nigeria","2011",NA
"2913","Northern Mariana Islands","2011",NA
"2914","Norway","2011",NA
"2915","Oman","2011",NA
"2916","Pakistan","2011",NA
"2917","Palau","2011",NA
"2918","Panama","2011",NA
"2919","Papua New Guinea","2011",NA
"2920","Paraguay","2011",NA
"2921","Peru","2011",NA
"2922","Philippines","2011",NA
"2923","Poland","2011",NA
"2924","Portugal","2011",NA
"2925","Puerto Rico","2011",NA
"2926","Qatar","2011",NA
"2927","Romania","2011",NA
"2928","Russia","2011",NA
"2929","Rwanda","2011",NA
"2930","Saint Kitts and Nevis","2011",NA
"2931","Saint Lucia","2011",NA
"2932","Saint Martin","2011",NA
"2933","Saint Vincent and the Grenadines","2011",NA
"2934","Samoa","2011",NA
"2935","San Marino","2011",NA
"2936","Sao Tome and Principe","2011",NA
"2937","Saudi Arabia","2011",NA
"2938","Senegal","2011",NA
"2939","Serbia","2011",NA
"2940","Seychelles","2011",NA
"2941","Sierra Leone","2011",NA
"2942","Singapore","2011",NA
"2943","Slovak Republic","2011",NA
"2944","Slovenia","2011",NA
"2945","Solomon Islands","2011",NA
"2946","Somalia","2011",NA
"2947","South Africa","2011",NA
"2948","Spain","2011",NA
"2949","Sri Lanka","2011",NA
"2950","Sudan","2011",NA
"2951","Suriname","2011",NA
"2952","Swaziland","2011",NA
"2953","Sweden","2011",NA
"2954","Switzerland","2011",NA
"2955","Syria","2011",NA
"2956","Tajikistan","2011",NA
"2957","Tanzania","2011",NA
"2958","Thailand","2011",NA
"2959","Timor-Leste","2011",NA
"2960","Togo","2011",NA
"2961","Tonga","2011",NA
"2962","Trinidad and Tobago","2011",NA
"2963","Tunisia","2011",NA
"2964","Turkey","2011",NA
"2965","Turkmenistan","2011",NA
"2966","Turks and Caicos Islands","2011",NA
"2967","Tuvalu","2011",NA
"2968","Uganda","2011",NA
"2969","Ukraine","2011",NA
"2970","United Arab Emirates","2011",NA
"2971","United Kingdom","2011",NA
"2972","United States","2011",NA
"2973","Uruguay","2011",NA
"2974","Uzbekistan","2011",NA
"2975","Vanuatu","2011",NA
"2976","Venezuela","2011",NA
"2977","Vietnam","2011",NA
"2978","Virgin Islands (U.S.)","2011",NA
"2979","West Bank and Gaza","2011",NA
"2980","Yemen, Rep.","2011",NA
"2981","Zambia","2011",NA
"2982","Zimbabwe","2011",NA
