department,course,description
Anatomy and Cell Biology (ANAT),ANAT 2130. Human Embryology. 3 Credits.,Development|of|the|basic|organ|systems|molecular|control|of|development|congenital|birth|defects|and|assisted|reproductive|technologies
Anatomy and Cell Biology (ANAT),ANAT 2131. Laboratory for Human Embryology. 1 Credit.,Analysis|of|virtual|images|of|human|embryology|web|site|and|analysis|of|models|from|anatomy|and|cell|biology|collection|Restricted|to|sophomores|juniors|and|seniors|Prerequisites|BISC|1111|and|BISC|1112|and|ANAT|2130|which|also|may|be|taken|concurrently
Anatomy and Cell Biology (ANAT),ANAT 2150. Human Microscopic Anatomy. 3 Credits.,Normal|histological|structure|of|cells|tissues|and|organs|Structural|functional|correlates|the|relationship|between|histological|structure|function|and|the|etiology|of|disease|states
Anatomy and Cell Biology (ANAT),ANAT 2160. Human Functional Neuroanatomy. 3 Credits.,Intensive|introductory|course|on|human|central|CNS|and|peripheral|nervous|systems|focusing|on|CNS|pathways|connections|effects|of|lesions|and|recent|research|findings|Restricted|to|juniors|and|seniors|Prerequisites|BISC|2202|BISC|2214|and|BISC|2322|may|be|waived|with|course|director|’s|permission
Anatomy and Cell Biology (ANAT),ANAT 2181. Human Gross Anatomy. 3 Credits.,The|structural|and|functional|organization|of|the|human|body|focusing|on|organ|systems|based|functions|Clinical|applications|are|used|to|demonstrate|the|importance|of|regional|anatomical|relationships|and|their|interplay|with|functional|systems|Prerequisites|BISC|1111|and|BISC|1112|or|with|permission|of|the|instructor|Same|As|BISC|2581
Anatomy and Cell Biology (ANAT),ANAT 6130. Clinically Oriented Human Embryology. 3 Credits.,The|mechanisms|of|human|embryology|with|clinical|correlations|of|embryological|development|Developmental|control|mechanisms|and|development|of|basic|organ|systems|Molecular|control|of|development|Assisted|reproductive|technologies|Congenital|birth|defects|Demonstration|labs|and|online|animations|for|clinical|correlates|Restricted|to|students|in|the|graduate|certificate|in|anatomical|and|translational|sciences|program|Recommended|background|Introductory|course|in|biology|Credit|can|not|be|earned|for|this|course|and|ANAT|2130
Anatomy and Cell Biology (ANAT),ANAT 6150. Clinically Oriented Human Microscopic Anatomy. 4 Credits.,The|normal|histological|structure|of|cells|tissues|and|organs|of|the|human|body|with|emphasis|on|clinical|relevance|structural|functional|correlates|at|both|the|light|and|electron|microscopic|levels|alterations|in|normal|histology|through|disease|or|injury|and|the|etiology|of|various|disease|states|integration|of|histological|concepts|with|clinical|correlates|Restricted|to|students|in|the|graduate|certificate|in|anatomical|and|translational|sciences|GCATS|or|master|'s|in|anatomical|and|translational|sciences|M|ATS|programs|Prerequisites|BISC|1111|and|BISC|2202
Anatomy and Cell Biology (ANAT),ANAT 6160. Human Clinical Neuroanatomy. 3 Credits.,Anatomy|and|function|of|the|human|central|and|peripheral|nervous|systems|Emphasis|on|clinical|relevance|Gross|and|microscopic|structure|embryology|and|neurophysiology|of|the|brain|spinal|cord|and|nerves|with|descriptions|of|alterations|in|normal|anatomy|through|disease|or|injury|Completion|of|an|introductory|biology|course|for|science|or|non|science|majors|is|required|prior|to|enrollment|Restricted|to|students|in|the|anatomical|and|translational|sciences|graduate|certificate|and|Institute|for|Biomedical|Sciences|PhD|programs|or|with|the|permission|of|the|course|director
Anatomy and Cell Biology (ANAT),ANAT 6181. Clinically Oriented Human Gross Anatomy. 4 Credits.,Structural|organization|of|the|human|body|and|the|relationship|of|the|organization|to|regional|and|systems|related|functions|application|of|normal|anatomical|structure|function|relationships|to|understand|clinical|implications|of|disease|or|injury|The|laboratory|is|used|for|cadaveric|dissection|to|learn|anatomical|relationships|and|basic|knowledge|of|radiographic|imaging|Restricted|to|students|in|the|graduate|certificate|and|master|'s|programs|in|anatomical|and|translational|sciences|and|other|graduate|students|with|the|permission|of|the|course|director|Recommended|background|Completion|of|higher|level|science|courses|during|the|student|'s|undergraduate|degree|program|Credit|can|not|be|earned|for|this|course|and|ANAT|2181
Anatomy and Cell Biology (ANAT),ANAT 6182. Fundamentals of Translational Science. 4 Credits.,Fundamentals|of|organ|development|and|study|how|molecular|defects|during|development|can|lead|to|disease|Restricted|to|students|in|the|graduate|certificate|in|anatomical|and|translational|sciences|program
Business Administration (BADM),BADM 1001. Business Leader Foundations I. 1 Credit.,Introduces|first|year|students|to|leadership|self|assessment|and|vision|setting|Topics|include|personal|identity|and|strengths|exploration|setting|the|foundation|for|a|career|in|business|and|resources|for|academic|success|Must|be|taken|at|GW|Restricted|to|first|year|students|in|the|School|of|Business
Business Administration (BADM),BADM 1002. Business Leader Foundations II. 1 Credit.,Delves|deeper|into|self|assessment|and|vision|setting|with|conversations|about|business|communications|and|inclusive|leadership|Introduces|business|case|analysis|and|an|experiential|case|analysis|challenge|Must|be|taken|at|GW|Restricted|to|first|year|students|in|the|School|of|Business|Prerequisites|BADM|1001
Business Administration (BADM),BADM 1003. Business Leader Foundations for Transfer Students. 1 Credit.,Prepares|transfer|students|for|future|business|careers|and|includes|leadership|self|assessment|and|vision|setting|personal|identity|and|strengths|exploration|resources|at|GW|and|developing|career|based|knowledge|Must|be|taken|at|GW|Restricted|to|transfer|students|in|the|School|of|Business
Business Administration (BADM),BADM 1004. The Age of Globalization. 3 Credits.,Overview|of|global|flows|of|people|goods|services|knowledge|and|capital|and|the|institutions|that|enable|global|flows|Focus|on|the|ramifications|of|political|economic|and|technological|developments|on|the|global|business|environment
Business Administration (BADM),BADM 2001. Markets and Politics. 3 Credits.,Economic|and|political|resource|allocation|social|and|political|influences|on|business|organizations|contemporary|problems|and|issues
Business Administration (BADM),BADM 2001W. Markets and Politics. 3 Credits.,Economic|and|political|resource|allocation|social|and|political|influences|on|business|organizations|contemporary|problems|and|issues|Restricted|to|students|in|the|School|of|Business|Includes|a|significant|engagement|in|writing|as|a|form|of|critical|inquiry|and|scholarly|expression|to|satisfy|the|WID|requirement
Business Administration (BADM),BADM 2301. Management Information Systems Technology. 3 Credits.,An|introduction|to|data|and|information|processing|concepts|and|systems|viewed|from|a|contemporary|management|perspective|Emphasis|on|uses|and|applications|as|well|as|emerging|managerial|issues|with|the|potential|to|reshape|the|form|and|function|of|information|systems|Lab|required|Prerequisites|Basic|knowledge|of|Microsoft|Word|Excel|and|PowerPoint
Business Administration (BADM),BADM 3001. Business Leader Career Strategy. 1 Credit.,Continuation|of|the|Business|Leader|Development|program|curriculum|Focus|on|career|preparation|for|business|students|including|defining|career|paths|job|search|strategies|and|networking|skills|Must|be|taken|at|GW|Prerequisites|BADM|1001|and|BADM|1002|or|BADM|1003
Business Administration (BADM),BADM 3101. Human Resource Management. 3 Credits.,Global|and|strategic|implications|of|human|capital|policies|and|practices|including|human|resource|planning|recruitment|selection|training|development|compensation|and|collective|bargaining|Prerequisite|PSYC|1001
Business Administration (BADM),BADM 3103. Human Capital in Organizations. 3 Credits.,An|introduction|and|integration|of|concepts|drawn|from|human|resource|management|and|organizational|behavior|Application|of|these|concepts|to|individual|group|team|and|organizational|scenarios|through|experiential|exercises|cases|and|projects|Development|of|skills|in|analyzing|and|evaluating|human|capital|problems|and|determining|appropriate|solutions
Counseling (CNSL),CNSL 2162. Professional and Ethical Orientation to Counseling. 3 Credits.,The|roles|and|functions|of|a|professional|counselor|and|the|ethical|standards|that|govern|the|profession
Counseling (CNSL),CNSL 2163. Psychosocial Adjustment. 3 Credits.,Mental|health|problems|emphasis|on|needs|of|counselors|teachers|and|others|working|with|children|and|adolescents
Counseling (CNSL),CNSL 2376. Introduction to Rehabilitation Counseling. 3 Credits.,Overview|of|rehabilitation|profession|including|philosophy|history|ethics|theory|legislation|settings|and|practice
Counseling (CNSL),CNSL 2378. Disability Management and Psychosocial Rehabilitation. 3 Credits.,Case|management|services|for|persons|with|physical|mental|and|emotional|disabilities
Counseling (CNSL),CNSL 2381. Medical and Psychosocial Aspects of Disabilities. 3 Credits.,Chronic|and|traumatic|disorders|rehabilitation|and|psychosocial|implications
Counseling (CNSL),CNSL 6100. Special Workshop. 1-12 Credits.,Topics|to|be|announced|in|the|Schedule|of|Classes|May|be|repeated|for|credit|Credit|can|not|be|earned|for|this|course|and|CPED|6100|CPED|6199|SPED|6100|SPED|6299
Counseling (CNSL),CNSL 6101. Research and Independent Study. 1-3 Credits.,Individual|research|under|guidance|of|a|staff|member|Program|and|conferences|arranged|with|an|instructor
Counseling (CNSL),CNSL 6114. Introduction to Research and Evaluation in Counselor Education. 3 Credits.,Conceptual|understanding|of|research|design|and|analysis|of|quantitative|qualitative|and|mixed|methods|designs|for|the|consumer|and|future|producer|of|research|Restricted|to|students|in|master|'s|and|doctoral|counseling|programs
Counseling (CNSL),CNSL 6130. Vocational Assessment of Individuals with Disabilities. 3 Credits.,Investigation|of|vocational|appraisal|processes|and|techniques|for|individuals|with|disabilities|Includes|assessment|for|transition|using|field|based|assignments|Three|credits|of|practicum|experience|for|students|specializing|in|vocational|evaluation|Material|fee|Same|as|SPED|6230
Counseling (CNSL),CNSL 6151. Professional and Ethical Orientation to Counseling. 3 Credits.,The|roles|and|functions|of|a|professional|counselor|and|the|ethical|standards|that|govern|the|profession
Geology (GEOL),GEOL 1001. Physical Geology. 4 Credits.,Introduction|to|the|principal|features|of|the|composition|and|structure|of|the|earth|The|nature|of|minerals|and|rocks|surface|and|deep|earth|processes|mineral|and|energy|resources|and|plate|tectonics
Geology (GEOL),GEOL 1002. Historical Geology. 4 Credits.,Lecture|and|laboratory|Introduction|to|the|history|of|the|earth|Sedimentary|environments|plate|tectonics|origin|of|life|and|evolution
Geology (GEOL),GEOL 1005. Environmental Geology. 4 Credits.,Lecture|and|laboratory|Introduction|to|the|impact|of|geology|on|the|environment|with|emphasis|on|the|relation|of|people|and|society|to|natural|environments|Population|evolution|natural|hazards|and|mineral|resources
Geology (GEOL),GEOL 2106. Oceanography. 3 Credits.,Origin|of|the|ocean|systems|and|plate|tectonics|ocean|habitats|and|their|biota|marine|hydrology|and|ocean|currents|air|sea|interaction|and|climate|control|ocean|mapping|techniques|environmental|regulations|covering|marine|resources|Prerequisites|GEOL|1001|or|GEOL|1002|or|GEOL|1005
Geology (GEOL),GEOL 2111. Mineralogy. 4 Credits.,Lecture|and|laboratory|Introduction|to|the|crystallography|and|chemical|systematics|of|rock|forming|and|ore|minerals|Exercises|emphasize|the|analysis|of|mineralogic|data|and|the|paragenesis|of|mineral|assemblages|Prerequisites|GEOL|1001|or|GEOL|1002|or|GEOL|1005
Geology (GEOL),GEOL 2112. Igneous and Metamorphic Petrology. 4 Credits.,Lecture|and|laboratory|Introduction|to|basic|light|theory|and|the|identification|and|characterization|of|minerals|through|optical|properties|Laboratory|exercises|provide|an|introduction|to|petrologic|analysis|of|igneous|and|metamorphic|mineral|systems|Prerequisite|GEOL|2111|or|permission|of|the|instructor|Laboratory|fee
Geology (GEOL),GEOL 2122. Structural Geology. 3 Credits.,Study|of|natural|and|experimental|rock|deformation|and|the|relationships|between|stress|and|strain|as|recorded|by|geologic|structures|Prerequisites|GEOL|1001|or|GEOL|1002|or|GEOL|1005
Geology (GEOL),GEOL 2151. Introduction to Paleontology. 3 Credits.,Review|of|the|origin|of|life|the|geologic|record|and|the|evolutionary|history|of|the|major|groups|of|organisms|including|the|origin|of|life|and|evolution|of|invertebrates|vertebrates|and|plants|Prerequisites|GEOL|1002
Geology (GEOL),GEOL 2190. Special Topics in Geology. 1-3 Credits.,Topic|announced|in|the|Schedule|of|Classes|May|be|repeated|for|credit|provided|the|topic|differs
Geology (GEOL),GEOL 2333. Evolution and Extinction of Dinosaurs. 3 Credits.,The|165|million|year|history|of|dinosaurs|Different|groups|and|their|evolution|end|Cretaceous|extinction|event|the|origin|of|birds|and|the|biology|of|the|group|Prerequisites|BISC|1111|and|BISC|1112|or|GEOL|1001|or|GEOL|1002|or|GEOL|1005|Credit|can|not|be|earned|for|this|course|and|BISC|2333
Health Services Management and Leadership (HSML),HSML 6202. Introduction to Health Services Delivery. 2 Credits.,Introduction|to|the|systems|that|define|and|shape|delivery|of|health|services|in|the|United|States|Case|studies|and|presentations|on|major|issues|develop|an|appreciation|of|dilemmas|confronting|policymakers|providers|and|patients|balancing|cost|quality|and|access|Access|and|disparity|health|care|professions|facilities|managed|care|organizations|and|government|health|care|programs|Policy|changes|that|have|had|major|impact|on|American|health|care|in|the|past|century|Fall
Health Services Management and Leadership (HSML),HSML 6203. Introduction to Health Management. 2 Credits.,Introduction|to|management|theory|essential|for|those|seeking|management|positions|in|organizations|providing|health|care|or|public|health|services|Application|of|the|problem|solving|method|extensive|use|of|cases
Health Services Management and Leadership (HSML),HSML 6204. Quality and Performance Improvement. 2 Credits.,Theory|of|quality|and|performance|improvement|in|health|services|organizations|and|systems|Emphasis|on|the|Deming|method|of|continuous|quality|improvement|CQI|Six|Sigma|International|Organization|for|Standardization|ISO|standards|Baldrige|criteria|accreditation|programs|Prerequisite|HSML|6203
Health Services Management and Leadership (HSML),HSML 6206. Quantitative Methods and Epidemiology in Health Services. 3 Credits.,Application|of|epidemiology|and|analytical|methods|to|improve|population|health|enhance|decision|making|and|introduce|operations|management|The|concepts|and|procedures|complement|HSML|courses|for|information|management|and|finance|Prerequisites|2|or|3|earned|credits|in|introductory|statistics
Health Services Management and Leadership (HSML),HSML 6207. Health Services Information Applications. 2 Credits.,Organization|and|management|of|information|technology|in|modern|health|care|organizations|with|an|emphasis|on|the|acute|care|hospital|Use|of|information|technology|in|hospital|clinical|support|and|administrative|departments
Health Services Management and Leadership (HSML),HSML 6208. Medical Informatics. 2 Credits.,Comprehensive|study|of|the|role|and|impact|of|IT|in|health|services|organizations|Specific|emphasis|on|the|role|IT|plays|from|managerial|and|clinical|perspectives|Topics|include|ROI|privacy|error|reduction|change|management|and|decision|support|systems|Prerequisite|HSML|6207
Health Services Management and Leadership (HSML),HSML 6209. Health Services Finance and Accounting Theory. 3 Credits.,Health|services|finance|and|accounting|theory|for|health|services|organizations|and|systems|Finance|includes|CFO|responsibilities|financial|statements|and|report|and|revenue|cycle|Accounting|includes|accounting|transactions|and|month|end|close
Health Services Management and Leadership (HSML),HSML 6210. Health Services Financial Applications. 2 Credits.,Application|of|health|finance|theory|to|health|services|organizations|and|systems|Budgeting|process|understanding|profit|and|loss|managing|resources|including|accounts|receivable|labor|and|supplies|The|budget|as|a|tool|for|analyzing|operational|changes|Prerequisites|HSML|6209
Health Services Management and Leadership (HSML),HSML 6211. Health Economics. 2 Credits.,Economics|of|the|health|care|sector|An|economic|analysis|of|public|policy|alternatives|in|the|health|industry|Roles|of|the|physician|hospital|insurance|and|other|health|care|markets|are|examined
Health Services Management and Leadership (HSML),HSML 6212. Community Health Management and Advocacy. 2 Credits.,Concepts|and|techniques|to|planning|managing|and|advocating|for|community|health|programs|and|services|Focus|on|social|contract|the|Precede|Proceed|Model|and|principles|of|community|oriented|primary|care|Students|study|or|conduct|a|community|health|promotion|project|Prerequisites|HSML|6202|and|HSML|6203
